rollout/ep_len_mean,time/total_timesteps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/fps,train/explained_variance,train/learning_rate,train/policy_gradient_loss,train/clip_fraction,train/value_loss,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/clip_range
82.62,1529856,747,0.9730838600000001,48891,31,0.879615806043148,0.000259251,-0.023452903842553496,0.1015625,0.00028624773002168996,2238,0.090525456,-0.03796762973070145,-0.21207168158919862,0.2
82.56,1531904,748,0.9730672900000001,48952,31,0.8861183747649193,0.000259251,-0.017393526368929695,0.07161458333333333,0.0002523139042599117,2241,0.075912185,-0.045334283262491226,-0.14655190776102245,0.2
83.91,1533952,749,0.9749941599999999,49017,31,0.6801435649394989,0.000259251,-0.028616936508721363,0.13232421875,0.0006833914618861551,2244,0.08908287,-0.048846591264009476,-0.25525954691693187,0.2
83.41,1536000,750,0.9544483000000001,49083,31,0.7102600634098053,0.000259251,-0.028533597845428933,0.15283203125,0.0006676788073794645,2247,0.12604341,-0.05728919804096222,-0.2891292717928688,0.2
84.4,1538048,751,0.9425878799999999,49148,31,0.658955991268158,0.000259251,-0.023769613093463704,0.126953125,0.0006771896866363628,2250,0.12668853,-0.014729642309248447,-0.2591740358620882,0.2
85.02,1540096,752,0.9259939700000003,49224,31,0.736606776714325,0.000259251,-0.028066636790754274,0.14973958333333334,0.000683395509137578,2253,0.116904035,-0.06019454821944237,-0.29679723115017015,0.2
84.54,1542144,753,0.9059500600000001,49297,31,0.7519807368516922,0.000259251,-0.031325048534199595,0.14534505208333334,0.0006616339915126446,2256,0.13274916,-0.07276339083909988,-0.3266012424913545,0.2
84.78,1544192,754,0.92871494,49380,31,0.8275606483221054,0.000259251,-0.0299726520315744,0.14794921875,0.00046840330893852905,2259,0.10778726,-0.08156203478574753,-0.3026537530434628,0.2
85.22,1546240,755,0.9369820900000002,49440,31,0.8010068386793137,0.000259251,-0.029558305812921997,0.11458333333333333,0.0004635642943261094,2262,0.09239563,-0.03598202019929886,-0.21173138831121227,0.2
84.28,1548288,756,0.9465334700000001,49501,31,0.7169909179210663,0.000259251,-0.03589307154955653,0.15315755208333334,0.0007088475943722491,2265,0.12009269,-0.06295580416917801,-0.28093426232226193,0.2
84.86,1550336,757,0.9563293900000001,49560,31,0.8173315823078156,0.000259251,-0.02632164004414032,0.1142578125,0.00039726298382447567,2268,0.11573055,-0.049442823976278305,-0.21674920339137316,0.2
84.96,1552384,758,0.9421625,49629,31,0.7165095508098602,0.000259251,-0.03317076504269304,0.15397135416666666,0.0006966981394119406,2271,0.13935138,-0.07416089624166489,-0.2973981760442257,0.2
85.0,1554432,759,0.9338336399999999,49697,31,0.7062311768531799,0.000259251,-0.027227379575682182,0.12158203125,0.000646875873371755,2274,0.124311805,-0.04304086044430733,-0.2400533321003119,0.2
85.41,1556480,760,0.9295368600000002,49765,31,0.728402853012085,0.000259251,-0.0349470879494523,0.16194661458333334,0.0007546608297464749,2277,0.09471108,-0.051815614104270935,-0.33161192930613953,0.2
90.3,1558528,761,0.9250153299999999,49830,31,0.6530861854553223,0.000259251,-0.03658597402196998,0.16357421875,0.0008652301982389569,2280,0.11670669,-0.07714740186929703,-0.33374832617118955,0.2
92.85,1560576,762,0.9214840799999997,49890,31,0.6363432109355927,0.000259251,-0.03928046819055453,0.2314453125,0.0010164723498746753,2283,0.1343666,-0.06971284747123718,-0.5488459613795081,0.2
92.26,1562624,763,0.93145261,49953,31,0.6867825388908386,0.000259251,-0.032932569951905556,0.19905598958333334,0.0008502715721382023,2286,0.12494457,-0.055843058973550797,-0.4382863004381458,0.2
92.78,1564672,764,0.93329923,50019,31,0.765545517206192,0.000259251,-0.018096673564286903,0.1015625,0.0004580722858615142,2289,0.092513524,-0.023799989372491837,-0.20333862436624864,0.2
92.55,1566720,765,0.94237852,50086,31,0.8024406135082245,0.000259251,-0.030113374494249,0.15559895833333334,0.0005847614211234031,2292,0.11793116,-0.04476717486977577,-0.381588210662206,0.2
86.84,1568768,766,0.9677968900000002,50151,31,0.8112953454256058,0.000259251,-0.027136294966718804,0.14013671875,0.0004956550928909564,2295,0.09651161,-0.02613428607583046,-0.277961118457218,0.2
84.88,1570816,767,0.97708849,50225,31,0.8092633932828903,0.000259251,-0.019635288607484352,0.0791015625,0.0003861918762595451,2298,0.07745649,-0.04886781424283981,-0.13839497890633842,0.2
81.98,1572864,768,0.9855037400000002,50288,31,0.7647708058357239,0.000259251,-0.023436790021757286,0.09033203125,0.0004610772416526743,2301,0.08569388,-0.016104675829410553,-0.15513141437744102,0.2
80.36,1574912,769,0.9726595200000002,50358,31,0.8234815150499344,0.000259251,-0.02054824254203898,0.09765625,0.00040990337159504026,2304,0.09177263,-0.02310624159872532,-0.15196953007640937,0.2
81.59,1576960,770,0.9625635399999999,50421,31,0.778660461306572,0.000259251,-0.027165237658967573,0.13151041666666666,0.0006260714423357664,2307,0.10471041,-0.03968092054128647,-0.26902532872433466,0.2
84.44,1579008,771,0.9623716600000002,50484,31,0.8335423618555069,0.000259251,-0.02934098178714824,0.12353515625,0.0004032366925154444,2310,0.09473102,-0.04308070242404938,-0.2653561296562354,0.2
88.29,1581056,772,0.9462627100000002,50545,31,0.7423026263713837,0.000259251,-0.03452608835262557,0.1767578125,0.0007612503929218898,2313,0.13177156,-0.05476866662502289,-0.3874546457082033,0.2
87.61,1583104,773,0.96462814,50612,31,0.826830580830574,0.000259251,-0.0378825719623516,0.19108072916666666,0.0005366373816286796,2316,0.12497781,-0.0624685063958168,-0.4593898340438803,0.2
90.3,1585152,774,0.9516606299999999,50684,31,0.8543631434440613,0.000259251,-0.019826258920753997,0.09016927083333333,0.0002955360718412218,2319,0.078469515,-0.04262992739677429,-0.17522001390655836,0.2
90.66,1587200,775,0.9356463199999999,50749,31,0.7865415066480637,0.000259251,-0.03597681432923613,0.19986979166666666,0.000595600638310619,2322,0.14024815,-0.036027032881975174,-0.4819189729169011,0.2
88.47,1589248,776,0.92539008,50810,31,0.7865807265043259,0.000259251,-0.035245278326328844,0.17936197916666666,0.0006034334222325318,2325,0.11361162,-0.0661887675523758,-0.4358053809652726,0.2
92.35,1591296,777,0.8968505200000001,50879,31,0.7825639843940735,0.000259251,-0.03523290665665021,0.17740885416666666,0.0006174260718883792,2328,0.11829865,-0.058147139847278595,-0.397970048400263,0.2
92.42,1593344,778,0.8997930599999999,50945,31,0.7981918156147003,0.000259251,-0.03804751892069665,0.20198567708333334,0.0006744402508047642,2331,0.11473115,-0.06590880453586578,-0.551232896434764,0.2
91.58,1595392,779,0.9012651100000001,51007,31,0.7076098322868347,0.000259251,-0.03127658230368979,0.13818359375,0.0006659126450661764,2334,0.09221982,-0.05792173743247986,-0.30113038172324497,0.2
94.71,1597440,780,0.9022635199999999,51079,31,0.7400623559951782,0.000259251,-0.03690682927845046,0.18587239583333334,0.0006953220948465363,2337,0.13117221,-0.0542878620326519,-0.4236971080924074,0.2
95.42,1599488,781,0.8968633600000001,51132,31,0.8083865940570831,0.000259251,-0.03732018333782131,0.21663411458333334,0.0005847589942883739,2340,0.1284557,-0.06605210900306702,-0.5942905067155758,0.2
94.91,1601536,782,0.8907803000000001,51202,31,0.8645138889551163,0.000259251,-0.028663473611231893,0.16357421875,0.00041163724214735947,2343,0.102327965,-0.020618034526705742,-0.40512850290785235,0.2
95.6,1603584,783,0.8801485600000001,51269,31,0.8933893740177155,0.000259251,-0.03945038400706835,0.20491536458333334,0.0003715385003791501,2346,0.12915963,-0.07779638469219208,-0.5608517707635959,0.2
95.65,1605632,784,0.8751309799999999,51331,31,0.7419003546237946,0.000259251,-0.03093958615985078,0.18115234375,0.0007078000159405443,2349,0.11017239,-0.03421854227781296,-0.40704519115388393,0.2
91.57,1607680,785,0.8849212299999999,51394,31,0.7369718849658966,0.000259251,-0.03187434157977501,0.17626953125,0.0007840877718384339,2352,0.12250318,-0.05202757567167282,-0.3796590231359005,0.2
91.58,1609728,786,0.88888045,51457,31,0.7686431258916855,0.000259251,-0.03241306964385634,0.17236328125,0.0006783424475239978,2355,0.11365688,-0.05157003551721573,-0.3717730580829084,0.2
88.34,1611776,787,0.9024339900000001,51519,31,0.756313294172287,0.000259251,-0.03339624821092002,0.16715494791666666,0.0006786602255791271,2358,0.1347304,-0.036307502537965775,-0.3634992398632069,0.2
89.58,1613824,788,0.9068429199999999,51586,31,0.7324308753013611,0.000259251,-0.03396370692644268,0.17024739583333334,0.0007080018719231399,2361,0.11441331,-0.05658511444926262,-0.34894195649152,0.2
93.99,1615872,789,0.8986278099999998,51659,31,0.7780292928218842,0.000259251,-0.03497866494581103,0.1904296875,0.0005961137823457344,2364,0.12091555,-0.05214177072048187,-0.40734071874370176,0.2
94.93,1617920,790,0.89578496,51726,31,0.7208472788333893,0.000259251,-0.033772874516823016,0.24739583333333334,0.0007820051274999665,2367,0.14869587,-0.07425228506326675,-0.6167264444132646,0.2
96.68,1619968,791,0.90029403,51791,31,0.7680356353521347,0.000259251,-0.034094065272559725,0.19449869791666666,0.0006137305648129162,2370,0.13948986,-0.04387323558330536,-0.4281876346406837,0.2
95.55,1622016,792,0.8970324599999999,51853,31,0.7980892062187195,0.000259251,-0.03467635680378104,0.20100911458333334,0.000617008038413284,2373,0.11698054,-0.041984643787145615,-0.42610100532571477,0.2
90.71,1624064,793,0.9032935500000001,51917,31,0.7181450426578522,0.000259251,-0.034930110113540046,0.16438802083333334,0.0007777041931452308,2376,0.12205733,-0.06210563704371452,-0.35793915670365095,0.2
88.77,1626112,794,0.90952029,51978,31,0.7572930604219437,0.000259251,-0.03104022573097609,0.1552734375,0.0005964903475614847,2379,0.10446164,-0.05385641008615494,-0.31358306109905243,0.2
84.75,1628160,795,0.9199758999999998,52042,31,0.7404496371746063,0.000259251,-0.028118679445469752,0.14322916666666666,0.0006623725369839425,2382,0.13058397,-0.05893956497311592,-0.26597615238279104,0.2
84.16,1630208,796,0.9262499900000001,52110,31,0.7550867795944214,0.000259251,-0.023932730759649228,0.119140625,0.0005872524830010661,2385,0.099106126,-0.0545368455350399,-0.2088940670558562,0.2
83.42,1632256,797,0.92838121,52172,31,0.7633794099092484,0.000259251,-0.027958047634456307,0.13427734375,0.0006388256536714229,2388,0.102529995,-0.06662873923778534,-0.2500474362168461,0.2
83.92,1634304,798,0.9339746099999998,52231,31,0.8041269332170486,0.000259251,-0.0309662033978384,0.14192708333333334,0.0005251695197330264,2391,0.103433535,-0.04492543637752533,-0.2908591073937714,0.2
84.81,1636352,799,0.9162956400000002,52295,31,0.7270810306072235,0.000259251,-0.03481110496795736,0.16259765625,0.0006801172039558878,2394,0.118864,-0.0561295785009861,-0.3541894918307662,0.2
87.49,1638400,800,0.92151925,52364,31,0.7540508210659027,0.000259251,-0.03219638637771519,0.15836588541666666,0.0006998111107350269,2397,0.11321013,-0.07036279886960983,-0.38832269919415313,0.2
89.52,1640448,801,0.92353658,52438,31,0.807070329785347,0.000259251,-0.03625761768004546,0.1826171875,0.0005644128471734197,2400,0.105857916,-0.06460469216108322,-0.40262812313934165,0.2
89.7,1642496,802,0.9256367900000001,52496,31,0.7476584017276764,0.000259251,-0.04213518944258491,0.18489583333333334,0.0006721830773130932,2403,0.13395412,-0.07208916544914246,-0.3975126488755147,0.2
90.1,1644544,803,0.95369653,52565,31,0.6883063912391663,0.000259251,-0.028770631023993094,0.1396484375,0.0008155957996981064,2406,0.105573185,-0.0601189024746418,-0.29009956819936633,0.2
90.54,1646592,804,0.95351581,52633,31,0.6668164730072021,0.000259251,-0.024140258979362745,0.12027994791666667,0.0005869617264882739,2409,0.11180556,-0.042046885937452316,-0.21566623006947339,0.2
89.6,1648640,805,0.9554634300000001,52701,31,0.6549571752548218,0.000259251,-0.03371994604822248,0.2001953125,0.0007418301077753616,2412,0.14884174,-0.0618354007601738,-0.3906474377339085,0.2
88.91,1650688,806,0.9394206299999999,52769,31,0.7077688276767731,0.000259251,-0.030426648290206987,0.1611328125,0.0006850325229000495,2415,0.119983524,-0.07788641005754471,-0.3434892777974407,0.2
87.73,1652736,807,0.9238534299999999,52831,31,0.762127235531807,0.000259251,-0.0276342399592977,0.15543619791666666,0.0006400406928150915,2418,0.12908751,-0.0471092164516449,-0.3109511042324205,0.2
87.31,1654784,808,0.92405868,52899,31,0.754886195063591,0.000259251,-0.024405868219522137,0.11979166666666667,0.000622448997698181,2421,0.11812908,-0.06339791417121887,-0.26972902147099376,0.2
90.51,1656832,809,0.9147071800000002,52971,31,0.7375577688217163,0.000259251,-0.03528990850706274,0.18245442708333334,0.00072166635315322,2424,0.12957248,-0.04988431558012962,-0.40717584422479075,0.2
93.74,1658880,810,0.9197924799999998,53034,31,0.687449723482132,0.000259251,-0.04494055870842809,0.2599283854166667,0.000778743044672107,2427,0.15073691,-0.0906238928437233,-0.635917304083705,0.2
102.1,1660928,811,0.92564881,53107,31,0.7934619188308716,0.000259251,-0.03916896053124219,0.2275390625,0.0005151285311815931,2430,0.12840669,-0.05572589486837387,-0.592107355594635,0.2
103.82,1662976,812,0.9310525799999999,53175,31,0.8067028969526291,0.000259251,-0.03662978481346121,0.2584635416666667,0.000661976416571027,2433,0.1298036,-0.07731292396783829,-0.6536944744487604,0.2
102.81,1665024,813,0.93072891,53239,31,0.7888744473457336,0.000259251,-0.029837750014849007,0.16048177083333334,0.0005632457747803225,2436,0.110577464,-0.04019824042916298,-0.34056294336915016,0.2
95.13,1667072,814,0.9428584899999999,53306,31,0.7532446831464767,0.000259251,-0.030427404630851623,0.15169270833333334,0.000623910574176989,2439,0.1298471,-0.05907943844795227,-0.31855559162795544,0.2
88.07,1669120,815,0.9231135100000002,53363,31,0.8018122017383575,0.000259251,-0.029002108038791146,0.17952473958333334,0.0005122672085538701,2442,0.1310328,-0.04010536149144173,-0.37670753911758464,0.2
87.67,1671168,816,0.9038885999999999,53427,31,0.7854035943746567,0.000259251,-0.030269702159178753,0.17985026041666666,0.0005878287677963575,2445,0.13954829,-0.06016072630882263,-0.3614713056012988,0.2
91.33,1673216,817,0.9119676099999999,53498,31,0.7849343717098236,0.000259251,-0.028178339280808967,0.17936197916666666,0.0006580789413419552,2448,0.11982749,-0.06349964439868927,-0.363682276258866,0.2
90.28,1675264,818,0.93251123,53568,31,0.8054618239402771,0.000259251,-0.036905902166229985,0.20735677083333334,0.0006706772164761787,2451,0.12189119,-0.07993344217538834,-0.4880318160479267,0.2
89.83,1677312,819,0.96038196,53631,31,0.8506279736757278,0.000259251,-0.026261887687724084,0.11702473958333333,0.00034410189959999116,2454,0.07531064,-0.056840669363737106,-0.25683737949778634,0.2
88.87,1679360,820,0.9709927800000001,53698,31,0.8870182186365128,0.000259251,-0.022571565922892962,0.09619140625,0.0003077525165432841,2457,0.07325445,-0.047146279364824295,-0.23728636093437672,0.2
89.19,1681408,821,0.97724936,53764,31,0.8945512399077415,0.000259251,-0.022415490268031135,0.10563151041666667,0.0003133205395897676,2460,0.09875559,-0.03700866550207138,-0.25710165469596785,0.2
87.9,1683456,822,0.9569415599999997,53824,31,0.7407486140727997,0.000259251,-0.03105940215755254,0.15266927083333334,0.0006802784382671234,2463,0.10743737,-0.053230758756399155,-0.3404139601625502,0.2
87.73,1685504,823,0.9324414999999999,53892,31,0.853539377450943,0.000259251,-0.02858654690013888,0.18310546875,0.0003980070402273365,2466,0.13702963,-0.059716884046792984,-0.44013326956580084,0.2
89.55,1687552,824,0.8998925600000001,53954,31,0.6384858191013336,0.000259251,-0.03862764201282213,0.1884765625,0.0009322057024595173,2469,0.23788346,-0.0622631311416626,-0.4400092860062917,0.2
89.63,1689600,825,0.8987211000000002,54017,31,0.7593969255685806,0.000259251,-0.033271088604427256,0.18473307291666666,0.0006644772544556569,2472,0.14153974,-0.06961337476968765,-0.4087329711765051,0.2
87.67,1691648,826,0.9066914300000001,54088,31,0.775249108672142,0.000259251,-0.03780728270066902,0.17740885416666666,0.0006400757674782653,2475,0.1064187,-0.07606188952922821,-0.40527003336076933,0.2
86.06,1693696,827,0.91382023,54165,31,0.7642124593257904,0.000259251,-0.03002652509409624,0.12890625,0.00048024481187288376,2478,0.10863632,-0.021810458973050117,-0.26989644455413025,0.2
84.02,1695744,828,0.9265152800000002,54231,31,0.8482015579938889,0.000259251,-0.029644550687711064,0.12809244791666666,0.00040667620593618875,2481,0.09013774,-0.05828579142689705,-0.2737392531707883,0.2
82.22,1697792,829,0.92223881,54291,31,0.854711651802063,0.000259251,-0.02586484653390168,0.12418619791666667,0.00040597256156615913,2484,0.119264975,-0.051033616065979004,-0.24811529833823442,0.2
80.96,1699840,830,0.9215302299999999,54356,31,0.7856226563453674,0.000259251,-0.027322793534646433,0.14306640625,0.0005516054422211406,2487,0.11784384,-0.04281273111701012,-0.301751460103939,0.2
80.13,1701888,831,0.91478473,54418,31,0.8654848039150238,0.000259251,-0.016988910754056025,0.08984375,0.00027910760309168836,2490,0.078940734,-0.031971726566553116,-0.19376107235439122,0.2
81.35,1703936,832,0.9370848700000001,54495,31,0.7553914785385132,0.000259251,-0.02662331656514046,0.11116536458333333,0.0006600169344892493,2493,0.09360972,-0.02930956892669201,-0.253554024733603,0.2
81.62,1705984,833,0.95550442,54567,31,0.7927305847406387,0.000259251,-0.024124081818930183,0.10172526041666667,0.00041334038420851965,2496,0.08946538,-0.037515949457883835,-0.21345303013610342,0.2
82.43,1708032,834,0.9705534600000001,54630,31,0.711308628320694,0.000259251,-0.03261567509616725,0.13753255208333334,0.000714502195175252,2499,0.098499015,-0.028012961149215698,-0.29319172554338974,0.2
83.21,1710080,835,0.9810557900000001,54704,31,0.7329971790313721,0.000259251,-0.028128728658581775,0.10628255208333333,0.000514509501347978,2502,0.08178314,-0.03721468895673752,-0.2110563701329132,0.2
83.76,1712128,836,0.9993031500000004,54777,31,0.7806476950645447,0.000259251,-0.028687362209893763,0.11783854166666667,0.000447710378314999,2505,0.11457582,-0.053774017840623856,-0.2338535327774783,0.2
83.34,1714176,837,0.99094712,54841,31,0.7073192298412323,0.000259251,-0.029975231668989483,0.11018880208333333,0.0006057355179412601,2508,0.078401975,-0.045585792511701584,-0.23801833119553825,0.2
82.54,1716224,838,0.9869058500000001,54906,31,0.7381855845451355,0.000259251,-0.031332746429446466,0.13736979166666666,0.0005861581115217026,2511,0.07939452,-0.05110451579093933,-0.27274380655338365,0.2
81.98,1718272,839,0.9893976100000004,54973,31,0.8016863167285919,0.000259251,-0.021414833909754332,0.07340494791666667,0.0003980343929773274,2514,0.08971573,-0.050143707543611526,-0.1602108827404057,0.2
81.16,1720320,840,0.9817066,55036,31,0.7992303222417831,0.000259251,-0.032549907201124974,0.10953776041666667,0.00046666301977893454,2517,0.07645478,-0.06559049338102341,-0.2479969342239201,0.2
79.53,1722368,841,0.9848670800000001,55101,31,0.8342824876308441,0.000259251,-0.029530702255821478,0.10986328125,0.00038757740442936967,2520,0.084951386,-0.026156937703490257,-0.23228324965263406,0.2
80.61,1724416,842,0.9847523499999999,55163,31,0.7849813550710678,0.000259251,-0.019437211313440155,0.07600911458333333,0.0004228174885459642,2523,0.06475359,-0.029635004699230194,-0.17954840138554573,0.2
81.75,1726464,843,0.9633900899999998,55230,31,0.8465024530887604,0.000259251,-0.02981156318370874,0.10400390625,0.00033491365608521545,2526,0.08047725,-0.05000084266066551,-0.22324042728481194,0.2
81.8,1728512,844,0.9614945599999999,55295,31,0.7432430386543274,0.000259251,-0.033663055452052504,0.14729817708333334,0.0008243707034125691,2529,0.083786786,-0.0538347028195858,-0.36518843192607164,0.2
82.48,1730560,845,0.9623194900000002,55360,31,0.8669539391994476,0.000259251,-0.02040000562556088,0.0927734375,0.00030238838841493515,2532,0.07958496,-0.000937002245336771,-0.2120938564185053,0.2
82.55,1732608,846,0.9603010099999999,55422,31,0.8770798593759537,0.000259251,-0.02096216783199149,0.08463541666666667,0.000305404294673887,2535,0.059896346,-0.04908442869782448,-0.18837287828015783,0.2
79.31,1734656,847,0.9821769499999999,55494,31,0.8578452318906784,0.000259251,-0.027316207958695788,0.09733072916666667,0.0003497098858436705,2538,0.08498001,-0.05187472701072693,-0.18944748017626503,0.2
79.26,1736704,848,0.9880123200000002,55558,31,0.8501365184783936,0.000259251,-0.020809083944186568,0.06282552083333333,0.0003020980587583229,2541,0.07288948,-0.046577244997024536,-0.12794985847237209,0.2
79.0,1738752,849,0.9800055999999999,55628,31,0.8423964232206345,0.000259251,-0.023303438055639464,0.08577473958333333,0.0003542470867614611,2544,0.11169051,-0.03779451549053192,-0.17847042189290127,0.2
80.04,1740800,850,0.96684506,55693,31,0.814173087477684,0.000259251,-0.030035469826543704,0.12369791666666667,0.0004421417656885751,2547,0.11517573,-0.05652609467506409,-0.24436567638379833,0.2
81.9,1742848,851,0.9678753899999998,55754,31,0.7826686054468155,0.000259251,-0.029331236592649173,0.12858072916666666,0.0005931795105122243,2550,0.09513593,-0.06447665393352509,-0.2750812570254008,0.2
83.03,1744896,852,0.97204419,55819,31,0.8278921246528625,0.000259251,-0.02598602481884882,0.09830729166666667,0.00037684262133552693,2553,0.07434796,-0.04052150249481201,-0.23639873376426598,0.2
82.62,1746944,853,0.9804089399999999,55888,31,0.8292272835969925,0.000259251,-0.026344012915312003,0.11295572916666667,0.0003968058344980818,2556,0.1195572,-0.04337802156805992,-0.2411931425643464,0.2
84.19,1748992,854,0.9900603600000001,55954,31,0.8485729694366455,0.000259251,-0.02410432782683832,0.09830729166666667,0.00034139649581751047,2559,0.07964422,-0.04034604877233505,-0.21486858643280962,0.2
90.5,1751040,855,0.99502469,56029,31,0.8325353860855103,0.000259251,-0.03696112092196321,0.16194661458333334,0.0004955875569976342,2562,0.09702878,-0.057449083775281906,-0.39348819976051647,0.2
95.51,1753088,856,0.9834358799999999,56092,31,0.757938340306282,0.000259251,-0.04928708236548118,0.2620442708333333,0.0007196301142660863,2565,0.23071817,-0.08357439935207367,-0.632927868825694,0.2
100.4,1755136,857,0.97186371,56157,31,0.875399649143219,0.000259251,-0.03435791679657996,0.17789713541666666,0.00043543814126678626,2568,0.11172421,-0.06273724138736725,-0.4255354944616556,0.2
100.17,1757184,858,0.9711325599999999,56227,31,0.8978168070316315,0.000259251,-0.03754923848706918,0.18782552083333334,0.00039251689364997827,2571,0.10199233,-0.06532096862792969,-0.4849746835728486,0.2
96.3,1759232,859,0.9760447000000001,56300,31,0.8346960991621017,0.000259251,-0.018385432194918394,0.06998697916666667,0.0003300546805652023,2574,0.089123234,-0.023576080799102783,-0.15141468258419385,0.2
89.01,1761280,860,0.97954708,56362,31,0.8553270697593689,0.000259251,-0.022442919531992327,0.10888671875,0.00035179913826747605,2577,0.08352479,-0.04022499546408653,-0.24669652921147645,0.2
90.12,1763328,861,0.9811308200000001,56429,31,0.6841767132282257,0.000259251,-0.040519842538439356,0.22721354166666666,0.0009368019300382002,2580,0.16143492,-0.08412179350852966,-0.6220784929270545,0.2
92.99,1765376,862,0.97135981,56494,31,0.8056893050670624,0.000259251,-0.02546786522725597,0.10904947916666667,0.0004316364834267006,2583,0.084525235,-0.04685613512992859,-0.24116764000306526,0.2
93.67,1767424,863,0.9569523400000002,56561,31,0.760399729013443,0.000259251,-0.03540818554271633,0.21630859375,0.0007269122655391888,2586,0.16468664,-0.055968839675188065,-0.48784586942444247,0.2
92.09,1769472,864,0.9650072000000001,56627,31,0.8611193746328354,0.000259251,-0.03023855824721977,0.13313802083333334,0.0003472183733113828,2589,0.077536255,-0.03673379495739937,-0.32612921002631384,0.2
87.16,1771520,865,0.9570536799999999,56693,31,0.858197882771492,0.000259251,-0.02474888038705103,0.10416666666666667,0.00037406743611730536,2592,0.060424186,-0.04760213941335678,-0.22604742382342616,0.2
83.11,1773568,866,0.94478595,56757,31,0.8584293872117996,0.000259251,-0.020546366169583052,0.09684244791666667,0.000356209209409523,2595,0.07896292,-0.025941431522369385,-0.19198608375154436,0.2
82.64,1775616,867,0.9473365100000001,56824,31,0.8000040501356125,0.000259251,-0.025024656313083444,0.13802083333333334,0.000536962583434312,2598,0.111700356,-0.033656951040029526,-0.27569283995156485,0.2
82.93,1777664,868,0.93823685,56882,31,0.7197664976119995,0.000259251,-0.02544937391454975,0.12890625,0.000684839769443594,2601,0.13346711,-0.0621255524456501,-0.24948160358083746,0.2
85.6,1779712,869,0.9288530699999998,56942,31,0.7954855710268021,0.000259251,-0.03151387476827949,0.13704427083333334,0.0005152330260595287,2604,0.10769432,-0.06136349216103554,-0.27111222641542554,0.2
85.07,1781760,870,0.9472000700000001,57019,31,0.79328453540802,0.000259251,-0.037156127684284,0.17985026041666666,0.0005922216503980356,2607,0.14346936,-0.08642612397670746,-0.3985917487492164,0.2
83.76,1783808,871,0.9329911800000003,57105,31,0.8132124096155167,0.000259251,-0.02253525413107127,0.119140625,0.0004073425954326619,2610,0.09157996,-0.032216235995292664,-0.21618801603714624,0.2
84.46,1785856,872,0.93494726,57164,31,0.753347635269165,0.000259251,-0.030384970625163987,0.17431640625,0.0005944910473469159,2613,0.13977537,-0.04301409050822258,-0.3144503530735771,0.2
82.06,1787904,873,0.9585365600000002,57227,31,0.8291621208190918,0.000259251,-0.028123761711564537,0.11702473958333333,0.00044301314316423185,2616,0.078163624,-0.03100108727812767,-0.2709440311106543,0.2
81.6,1789952,874,0.9625952300000001,57290,31,0.7824195772409439,0.000259251,-0.025251827901229262,0.10595703125,0.00047057194403047714,2619,0.07765642,-0.05960080027580261,-0.23164174666938683,0.2
81.65,1792000,875,0.9971770799999998,57357,31,0.7907080501317978,0.000259251,-0.024330888700205833,0.09228515625,0.0004742500221558051,2622,0.07982789,-0.061797648668289185,-0.20225855095001558,0.2
80.96,1794048,876,0.9863315600000003,57428,31,0.8499196618795395,0.000259251,-0.02666470796005645,0.0927734375,0.00027613576200261986,2625,0.06266548,-0.0455859936773777,-0.19044223330759755,0.2
81.49,1796096,877,0.96071549,57487,31,0.8049198985099792,0.000259251,-0.033180333635148905,0.13444010416666666,0.0005334657626008266,2628,0.07334021,-0.053880952298641205,-0.3349241204559803,0.2
84.98,1798144,878,0.9535102500000001,57552,31,0.8410123884677887,0.000259251,-0.030045452367630787,0.14290364583333334,0.0004380008343408311,2631,0.07979718,-0.060534268617630005,-0.3266463301454981,0.2
84.99,1800192,879,0.94092243,57623,31,0.9207813441753387,0.000259251,-0.035369876257997625,0.15706380208333334,0.00024782895828442025,2634,0.089212805,-0.07663814723491669,-0.444622492728134,0.2
84.31,1802240,880,0.9327178699999998,57687,31,0.8879728466272354,0.000259251,-0.021346956433262676,0.09000651041666667,0.00031467141063027765,2637,0.07567352,-0.03059207648038864,-0.24108846442929158,0.2
86.06,1804288,881,0.9462716299999999,57747,31,0.83396415412426,0.000259251,-0.024196672030181315,0.11897786458333333,0.0004637546420174961,2640,0.076060265,-0.0374935157597065,-0.2691141600565364,0.2
84.22,1806336,882,0.9546865199999999,57822,31,0.7827998995780945,0.000259251,-0.028435753910647083,0.13167317708333334,0.0006551350267424519,2643,0.08200927,-0.05999063327908516,-0.3620578208938241,0.2
83.47,1808384,883,0.9586830399999999,57884,31,0.7394485175609589,0.000259251,-0.034241425581664466,0.13736979166666666,0.0006112201875415243,2646,0.10643779,-0.06900642067193985,-0.30582287441939116,0.2
85.06,1810432,884,0.9801470199999999,57945,31,0.8823592588305473,0.000259251,-0.024135343128970515,0.0771484375,0.00023698018261105366,2649,0.06862341,-0.050344858318567276,-0.18446728757893047,0.2
83.32,1812480,885,0.97301023,58008,31,0.8717315644025803,0.000259251,-0.02356036124789777,0.09798177083333333,0.00033910771306485305,2652,0.0846625,-0.05944027006626129,-0.28232785252233344,0.2
83.82,1814528,886,0.97113318,58072,31,0.8194625079631805,0.000259251,-0.028872851835330948,0.13671875,0.0004967342994556626,2655,0.09956303,-0.04736875370144844,-0.3246972005193432,0.2
