time/fps,time/iterations,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,train/policy_gradient_loss,train/clip_range,train/loss,train/approx_kl,train/n_updates,train/entropy_loss,train/clip_fraction,train/learning_rate,train/value_loss,train/explained_variance
29,493,141.54,1009664,0.6854497200000002,33786,-0.09036452879663556,0.2,-0.09780467301607132,1.4114571,4920,-0.5048545976169407,0.581982421875,0.0003,0.0026056357368361206,0.6828732788562775
29,494,136.24,1011712,0.6632203100000001,33851,-0.09262379469291773,0.2,-0.11386271566152573,1.433744,4930,-0.46325641572475434,0.569091796875,0.0003,0.0026596863692248006,0.6662524044513702
29,495,135.4,1013760,0.6727476299999999,33926,-0.08383050073171035,0.2,-0.10077527910470963,1.5999281,4940,-0.4405325373634696,0.54921875,0.0003,0.0033903870713402283,0.5945101678371429
29,496,140.69,1015808,0.68516931,33991,-0.08922682041302324,0.2,-0.09621287882328033,1.2695429,4950,-0.5000544936396182,0.580615234375,0.0003,0.002430071186608984,0.665998101234436
29,497,143.55,1017856,0.69100741,34056,-0.08421125161694362,0.2,-0.09579484909772873,1.4766625,4960,-0.49279150729998944,0.578466796875,0.0003,0.002534168227793998,0.7061519026756287
29,498,145.93,1019904,0.7040497000000002,34123,-0.08482477968209423,0.2,-0.07702956348657608,1.3908697,4970,-0.49688006527721884,0.56865234375,0.0003,0.002689286282111425,0.6868850290775299
29,499,141.88,1021952,0.70076798,34188,-0.08543580225668848,0.2,-0.08551144599914551,1.393415,4980,-0.46232726201415064,0.551953125,0.0003,0.0023306531888010796,0.7206915616989136
29,500,138.8,1024000,0.7071986899999999,34258,-0.08607530518784187,0.2,-0.11108504235744476,1.3680874,4990,-0.43946278691291807,0.5419921875,0.0003,0.0031857927027886036,0.6877399384975433
29,501,138.08,1026048,0.7079134400000002,34331,-0.08744278202066198,0.2,-0.12549401819705963,2.2391486,5000,-0.39722001310437915,0.5291015625,0.0003,0.0033668652133201247,0.6091823875904083
29,502,134.36,1028096,0.7002918199999999,34398,-0.08954631019732914,0.2,-0.12747374176979065,1.7041647,5010,-0.4130122167058289,0.537646484375,0.0003,0.0031301594208343886,0.6353397071361542
29,503,135.14,1030144,0.6977826599999999,34470,-0.08663595595862716,0.2,-0.08641796559095383,1.4598715,5020,-0.4168238907121122,0.53447265625,0.0003,0.003131533504347317,0.689639538526535
29,504,129.9,1032192,0.6787268199999998,34554,-0.08190694124787115,0.2,-0.09596432000398636,1.6664641,5030,-0.46184686608612535,0.541845703125,0.0003,0.0025137004280622933,0.7882192134857178
29,505,130.18,1034240,0.67860528,34622,-0.08268896993540693,0.2,-0.09316647052764893,1.4372773,5040,-0.38934522876515987,0.50087890625,0.0003,0.0033094635557063155,0.6390408873558044
29,506,129.61,1036288,0.65720157,34692,-0.08361477416474372,0.2,-0.12497100234031677,1.4436712,5050,-0.44085985515266657,0.523291015625,0.0003,0.0024947725931269817,0.7489511072635651
29,507,131.29,1038336,0.6578422,34756,-0.08593523856834509,0.2,-0.11371583491563797,1.581893,5060,-0.3986781039275229,0.530810546875,0.0003,0.0030396271460631395,0.5832636952400208
29,508,128.21,1040384,0.63610757,34822,-0.08520026105688885,0.2,-0.10474905371665955,1.5778875,5070,-0.4019502121489495,0.541796875,0.0003,0.002767355862306431,0.6492208540439606
29,509,129.45,1042432,0.6322190400000001,34884,-0.08198584352794569,0.2,-0.10271631926298141,1.4255147,5080,-0.40039298119954764,0.532080078125,0.0003,0.003994541809879593,0.4346574544906616
29,510,130.56,1044480,0.6504309100000001,34951,-0.07698787124245428,0.2,-0.06141604483127594,1.2580001,5090,-0.35123974066227676,0.462939453125,0.0003,0.003269987626117654,0.4586586356163025
29,511,133.44,1046528,0.64983767,35021,-0.08747475087293424,0.2,-0.10339992493391037,1.3485647,5100,-0.42066586734727024,0.537841796875,0.0003,0.002268383740374702,0.6193191409111023
29,512,135.88,1048576,0.6606375600000001,35087,-0.08305863204586786,0.2,-0.1071147471666336,1.5157102,5110,-0.4316021385602653,0.531494140625,0.0003,0.002547198277170537,0.7246501743793488
29,513,141.31,1050624,0.6709652699999998,35156,-0.08638570114271715,0.2,-0.13194380700588226,1.5411979,5120,-0.4232593017630279,0.53330078125,0.0003,0.0022999897533736656,0.709086686372757
29,514,149.37,1052672,0.6817589,35217,-0.08715933590719942,0.2,-0.12016012519598007,1.5618279,5130,-0.4655667793937027,0.5625,0.0003,0.002079348285042215,0.733076423406601
29,515,153.75,1054720,0.6841617999999998,35275,-0.09232892965374048,0.2,-0.13704964518547058,1.5608816,5140,-0.5363810697570444,0.59091796875,0.0003,0.0021712924981329706,0.7409223020076752
29,516,163.14,1056768,0.71177075,35346,-0.0923730171401985,0.2,-0.12503674626350403,2.3197098,5150,-0.48555541411042213,0.586572265625,0.0003,0.002035141334272339,0.7274053394794464
29,517,169.25,1058816,0.7294563700000002,35414,-0.08903217338374816,0.2,-0.09815456718206406,1.467599,5160,-0.5204383842647076,0.5919921875,0.0003,0.0018792400935126353,0.7593693733215332
29,518,170.26,1060864,0.7291187100000001,35482,-0.08762450010399334,0.2,-0.09925810247659683,2.0290155,5170,-0.5201490278355777,0.591796875,0.0003,0.0021372109058575006,0.6999607384204865
29,519,173.49,1062912,0.7416369300000001,35545,-0.09046112492796965,0.2,-0.10524328052997589,1.4948612,5180,-0.4687516297213733,0.57861328125,0.0003,0.002156197973272356,0.7515158206224442
29,520,170.56,1064960,0.7237733799999999,35613,-0.08572210317652207,0.2,-0.0918477475643158,1.3999649,5190,-0.4792867579497397,0.563623046875,0.0003,0.0021684799994545756,0.7525097578763962
29,521,173.67,1067008,0.7317039499999999,35683,-0.08934345485176891,0.2,-0.09182804822921753,1.7924427,5200,-0.43137232488952576,0.570458984375,0.0003,0.0027622675283055288,0.6942301690578461
29,522,177.54,1069056,0.7450121199999998,35762,-0.09183078256319277,0.2,-0.10354973375797272,1.397152,5210,-0.5247236005030572,0.59423828125,0.0003,0.0017480687334682442,0.7574860453605652
29,523,172.75,1071104,0.74691129,35827,-0.09988971384591423,0.2,-0.13842658698558807,1.3728492,5220,-0.5583797064609826,0.632373046875,0.0003,0.0016008946073270635,0.8245706260204315
29,524,167.77,1073152,0.7450288100000002,35888,-0.0805106661573518,0.2,-0.08366431295871735,2.8463311,5230,-0.4704549301415682,0.57001953125,0.0003,0.0026214186913421146,0.7362176775932312
29,525,156.98,1075200,0.7092544099999999,35965,-0.09155827263602986,0.2,-0.1201595664024353,1.4975888,5240,-0.4662459165789187,0.570068359375,0.0003,0.0022457154853327667,0.7876349091529846
29,526,152.3,1077248,0.7012183000000001,36034,-0.07780205359740648,0.2,-0.09958978742361069,1.5444582,5250,-0.43388936910778286,0.546337890625,0.0003,0.0030464077011856717,0.7133143544197083
29,527,140.7,1079296,0.6677290499999999,36102,-0.07930668790941127,0.2,-0.10787004232406616,2.384615,5260,-0.37783727305941284,0.525634765625,0.0003,0.0031808724052098114,0.5891860723495483
29,528,116.6,1081344,0.57803096,36169,-0.08227986280689947,0.2,-0.10115411877632141,1.5637968,5270,-0.375351331429556,0.511865234375,0.0003,0.0038079374946391907,0.5613652467727661
29,529,118.3,1083392,0.58886759,36236,-0.0830672901327489,0.2,-0.09910895675420761,1.3555782,5280,-0.3908899305853993,0.524658203125,0.0003,0.003956939561612671,0.4133400321006775
29,530,111.43,1085440,0.5766100700000001,36302,-0.08718416140472982,0.2,-0.09071681648492813,1.8792809,5290,-0.44964027404785156,0.591943359375,0.0003,0.002378730114287464,0.5740867555141449
29,531,113.18,1087488,0.57818621,36378,-0.08510610681260004,0.2,-0.10487418621778488,1.5737145,5300,-0.42801983933895826,0.562255859375,0.0003,0.003207176761497976,0.6006052494049072
29,532,114.47,1089536,0.59613458,36444,-0.08944477969780565,0.2,-0.10882443189620972,1.5321293,5310,-0.42282364880666135,0.5451171875,0.0003,0.0025357234069815606,0.6667164862155914
29,533,118.35,1091584,0.6196111000000001,36507,-0.08057921038707719,0.2,-0.09021833539009094,1.5202589,5320,-0.34497430264018475,0.491796875,0.0003,0.0031994388460589106,0.6222134828567505
29,534,126.46,1093632,0.6569367900000002,36568,-0.07755779483995866,0.2,-0.09261417388916016,1.529911,5330,-0.3764715060591698,0.492578125,0.0003,0.003065123227861477,0.6992901563644409
29,535,130.04,1095680,0.6724041100000001,36633,-0.0822472221305361,0.2,-0.10750322043895721,1.7220728,5340,-0.3893944811541587,0.53564453125,0.0003,0.0024162319516108253,0.7465168833732605
29,536,133.13,1097728,0.6844044300000002,36696,-0.08077348968945444,0.2,-0.08689641207456589,1.5370559,5350,-0.41891356073319913,0.532470703125,0.0003,0.002867662754579214,0.7221961617469788
29,537,138.92,1099776,0.71541852,36761,-0.08622837365837768,0.2,-0.10844628512859344,1.4582769,5360,-0.48706920640543105,0.586962890625,0.0003,0.0024506614987330976,0.7286831736564636
29,538,139.68,1101824,0.72575998,36826,-0.09079549570160453,0.2,-0.12626568973064423,1.5569986,5370,-0.44030786184594034,0.5728515625,0.0003,0.0023765806397932467,0.6989491283893585
29,539,139.83,1103872,0.73043527,36892,-0.08280397219350562,0.2,-0.1147940456867218,1.9691625,5380,-0.38445194200612604,0.52451171875,0.0003,0.0032712596683268204,0.6157110631465912
29,540,129.49,1105920,0.6769705199999998,36963,-0.08464250917895697,0.2,-0.10838472098112106,1.7239997,5390,-0.3360816904343665,0.48896484375,0.0003,0.0035345964828593424,0.5764976739883423
29,541,127.41,1107968,0.66520455,37026,-0.07852495893894229,0.2,-0.1029747724533081,1.7040238,5400,-0.30155124282464385,0.484765625,0.0003,0.004690728810237488,0.5143043398857117
29,542,119.02,1110016,0.6513494299999999,37096,-0.08035628121579066,0.2,-0.10471495985984802,2.4697065,5410,-0.3639235252980143,0.50087890625,0.0003,0.003163686475454597,0.6131527423858643
29,543,114.84,1112064,0.6248672000000001,37165,-0.08368474598973989,0.2,-0.13961370289325714,1.6124926,5420,-0.39028270756825806,0.529248046875,0.0003,0.0028770842858648394,0.7034246027469635
29,544,119.44,1114112,0.62868959,37226,-0.08802152862190268,0.2,-0.08817192912101746,2.0610685,5430,-0.4218518590554595,0.56357421875,0.0003,0.0030221551314753015,0.6549562513828278
29,545,124.33,1116160,0.63175311,37292,-0.08540889992145821,0.2,-0.11679752171039581,1.6818502,5440,-0.4386052401736379,0.559228515625,0.0003,0.0023680249560129596,0.7781712263822556
29,546,133.21,1118208,0.65884146,37364,-0.0819183227402391,0.2,-0.09080906957387924,1.6400945,5450,-0.43918138509616256,0.573681640625,0.0003,0.0029390695821348346,0.7277151644229889
29,547,144.9,1120256,0.70489057,37433,-0.08718190861982293,0.2,-0.10372897237539291,1.6019254,5460,-0.4378703274764121,0.559765625,0.0003,0.0023383402134641075,0.721848338842392
29,548,144.57,1122304,0.6942438,37499,-0.08480236016912386,0.2,-0.09687686711549759,1.4839878,5470,-0.422154719568789,0.571923828125,0.0003,0.002279378875209659,0.7598364055156708
29,549,150.88,1124352,0.70398575,37566,-0.07369027039967477,0.2,-0.10018492490053177,1.4227912,5480,-0.38679478941485285,0.512548828125,0.0003,0.0028661129537795203,0.7013786137104034
29,550,155.5,1126400,0.7077607,37639,-0.08518542163656093,0.2,-0.09775887429714203,1.4222989,5490,-0.45577052030712367,0.567529296875,0.0003,0.0029013255752943223,0.719041496515274
29,551,151.23,1128448,0.70190554,37706,-0.08597145867533981,0.2,-0.1078082025051117,1.7221768,5500,-0.38145010326988993,0.558837890625,0.0003,0.002363399602472782,0.6980666220188141
29,552,146.61,1130496,0.67954955,37772,-0.08313411306007765,0.2,-0.10158754885196686,1.6045494,5510,-0.37945646955631673,0.51591796875,0.0003,0.002881552699545864,0.6980438828468323
29,553,149.39,1132544,0.6992688199999999,37839,-0.08042781990079675,0.2,-0.09998808801174164,1.4407916,5520,-0.3832806380931288,0.524609375,0.0003,0.003440093310200609,0.54686638712883
29,554,148.79,1134592,0.6933802499999999,37904,-0.08988128711353056,0.2,-0.10954377055168152,1.807203,5530,-0.4592888127081096,0.57548828125,0.0003,0.0021672893533832395,0.7009841203689575
29,555,148.95,1136640,0.6881729099999998,37980,-0.09561211402760819,0.2,-0.12098240107297897,1.3512151,5540,-0.49143172474578023,0.57431640625,0.0003,0.002207261578223552,0.7395448088645935
29,556,147.34,1138688,0.69306358,38056,-0.08919087889953517,0.2,-0.12905094027519226,1.8860743,5550,-0.42632986870594325,0.578271484375,0.0003,0.0021984036266076146,0.7254098057746887
29,557,147.76,1140736,0.7008686000000002,38122,-0.08718739708710928,0.2,-0.11455421149730682,1.4990488,5560,-0.3979457092005759,0.545361328125,0.0003,0.0024101680635794766,0.7442456483840942
29,558,149.05,1142784,0.7060817,38192,-0.08597042793116998,0.2,0.040770962834358215,1.5598729,5570,-0.41894058100879195,0.55634765625,0.0003,0.0024613634257548258,0.7405646443367004
29,559,154.87,1144832,0.7401060700000001,38261,-0.08126601766562089,0.2,-0.12220211327075958,1.4214374,5580,-0.4013283600099385,0.521630859375,0.0003,0.002358571719014435,0.7798369526863098
29,560,156.98,1146880,0.7447649200000002,38328,-0.08816434383916202,0.2,-0.09538575261831284,1.5258825,5590,-0.4129056205973029,0.55068359375,0.0003,0.002210343407568871,0.8031396120786667
29,561,150.71,1148928,0.7448096700000001,38395,-0.08896830356970895,0.2,-0.11099228262901306,1.517561,5600,-0.39517494309693574,0.54521484375,0.0003,0.0022667932891636154,0.7709144055843353
29,562,152.35,1150976,0.7524055300000001,38460,-0.08556044744618703,0.2,-0.11017080396413803,1.38552,5610,-0.3959554365836084,0.534814453125,0.0003,0.0024116799413604895,0.7744577378034592
29,563,159.48,1153024,0.7750769599999999,38526,-0.09106524205999449,0.2,-0.11428041756153107,1.3493752,5620,-0.4331999857909977,0.552392578125,0.0003,0.002217798003766802,0.7799359560012817
29,564,153.34,1155072,0.75773962,38590,-0.0939929007407045,0.2,-0.12173932045698166,1.8647037,5630,-0.5034483753144741,0.59833984375,0.0003,0.001918565194864641,0.8515653312206268
29,565,158.82,1157120,0.7624238599999998,38660,-0.08407755046791862,0.2,-0.10818624496459961,1.4942011,5640,-0.3775666323956102,0.522314453125,0.0003,0.0026191008539171888,0.7814047336578369
29,566,156.87,1159168,0.75064226,38731,-0.08513226667419076,0.2,-0.09080181270837784,1.4546466,5650,-0.38059721402823926,0.51044921875,0.0003,0.0019650701535283586,0.8444557040929794
29,567,147.41,1161216,0.6880596099999999,38797,-0.07092777018551714,0.2,-0.09210086613893509,1.5514729,5660,-0.34563479814678433,0.489208984375,0.0003,0.003089242960049887,0.7275672852993011
29,568,144.98,1163264,0.6535056100000002,38856,-0.07366251770290547,0.2,-0.10604094713926315,1.6452568,5670,-0.38343865545466543,0.527001953125,0.0003,0.003752803858878906,0.369550883769989
29,569,135.4,1165312,0.616524,38926,-0.08156360910797958,0.2,-0.10932482033967972,2.016631,5680,-0.3867529927287251,0.555517578125,0.0003,0.0030510273038089506,0.5308836698532104
29,570,129.78,1167360,0.59160938,38995,-0.08250795528292656,0.2,-0.107044517993927,1.7094495,5690,-0.42499150056391954,0.543017578125,0.0003,0.0033880968618177575,0.5885471105575562
29,571,136.47,1169408,0.59812335,39063,-0.08949683300743345,0.2,-0.10452194511890411,2.194041,5700,-0.41583374682813884,0.552294921875,0.0003,0.0026754503560368903,0.6709213852882385
29,572,128.99,1171456,0.58462063,39133,-0.09800688956165686,0.2,-0.11855485290288925,5.2793765,5710,-0.2889745078282431,0.6064453125,0.0003,0.0021285720213199966,0.6513839662075043
29,573,126.88,1173504,0.59540918,39196,-0.0840426655660849,0.2,-0.1092982217669487,1.7374133,5720,-0.3524618114344776,0.5265625,0.0003,0.0030377475974091793,0.6135863959789276
29,574,133.37,1175552,0.63340998,39258,-0.0825555912393611,0.2,-0.079316146671772,2.1533737,5730,-0.33890861375257375,0.51572265625,0.0003,0.0034987355138582643,0.6032044887542725
29,575,125.15,1177600,0.62143854,39322,-0.07349843484989833,0.2,-0.11181609332561493,1.5126078,5740,-0.3691027651540935,0.52490234375,0.0003,0.002388190668352763,0.7039424180984497
29,576,126.57,1179648,0.63667411,39393,-0.07671303694078233,0.2,-0.08202051371335983,1.5407743,5750,-0.33812643024139105,0.4916015625,0.0003,0.004294803556695115,0.5689129531383514
29,577,118.8,1181696,0.61787108,39458,-0.08164462328713853,0.2,-0.0689297616481781,1.3956404,5760,-0.40316432528197765,0.5232421875,0.0003,0.002754165146689047,0.6637137532234192
29,578,121.49,1183744,0.61947701,39519,-0.08379999185563065,0.2,-0.10294406861066818,1.4843667,5770,-0.3773745132610202,0.520703125,0.0003,0.002871098554533091,0.6248078644275665
29,579,126.73,1185792,0.63518478,39587,-0.08316203148569912,0.2,-0.09867442399263382,1.8281627,5780,-0.3826393904630095,0.51357421875,0.0003,0.0030670591389935,0.6849401593208313
29,580,130.41,1187840,0.6401025800000001,39656,-0.0815251276595518,0.2,-0.10845697671175003,1.3721128,5790,-0.4043966371100396,0.528125,0.0003,0.002603757143515395,0.6877643167972565
29,581,127.1,1189888,0.63754593,39722,-0.07923754296498373,0.2,-0.104960598051548,1.5582387,5800,-0.3731540345586836,0.51689453125,0.0003,0.0031082805086043662,0.6107518672943115
29,582,130.74,1191936,0.63918736,39789,-0.08312700884707738,0.2,-0.11916575580835342,1.4071825,5810,-0.3696555965114385,0.50185546875,0.0003,0.003046323596208822,0.6076559722423553
29,583,126.3,1193984,0.60723325,39856,-0.0834807728009764,0.2,-0.11962917447090149,1.6302748,5820,-0.41785104791633787,0.548583984375,0.0003,0.003145653124374803,0.642033189535141
29,584,127.15,1196032,0.60548968,39934,-0.08680293135694228,0.2,-0.1134984940290451,1.7093036,5830,-0.4009316248819232,0.556201171875,0.0003,0.0029991796367539792,0.6072549223899841
29,585,121.57,1198080,0.5753344800000001,39999,-0.08334802418248728,0.2,-0.09526676684617996,1.4062297,5840,-0.4203700995072722,0.552392578125,0.0003,0.002622312393577886,0.6770346760749817
29,586,125.88,1200128,0.58675585,40064,-0.08700957623659633,0.2,-0.09881598502397537,1.3542497,5850,-0.43265903890132906,0.5638671875,0.0003,0.0029646249055076622,0.6581771671772003
29,587,129.12,1202176,0.5882868099999999,40136,-0.08859900980023667,0.2,-0.09873560816049576,1.4505038,5860,-0.43416309198364617,0.55224609375,0.0003,0.0023373543419438645,0.7068497240543365
29,588,133.17,1204224,0.59534075,40206,-0.08263287341687828,0.2,-0.10812229663133621,1.3493612,5870,-0.4152436699718237,0.51474609375,0.0003,0.00220261786635092,0.7704399526119232
29,589,138.91,1206272,0.61418961,40276,-0.07944008216145448,0.2,-0.08331950008869171,1.3026168,5880,-0.3808159289881587,0.496630859375,0.0003,0.0029945370170025853,0.7315772771835327
29,590,147.58,1208320,0.6510468300000001,40335,-0.08247514718241292,0.2,-0.08472247421741486,1.4371767,5890,-0.40034372080117464,0.5279296875,0.0003,0.0024515232686098897,0.688169926404953
29,591,146.23,1210368,0.64667586,40403,-0.08899896130169509,0.2,-0.09992585331201553,1.5379082,5900,-0.4038489297032356,0.56474609375,0.0003,0.0023155464812589345,0.7436021566390991
29,592,153.03,1212416,0.64856262,40463,-0.07943714555149199,0.2,-0.09863277524709702,1.6089237,5910,-0.3916664508637041,0.53466796875,0.0003,0.0022567225654711366,0.74034583568573
29,593,159.63,1214464,0.66852588,40533,-0.07503370225895196,0.2,-0.0917777419090271,1.6652534,5920,-0.40792966368608174,0.55654296875,0.0003,0.002213522312376881,0.7260147333145142
29,594,159.3,1216512,0.6677194100000001,40597,-0.08467700601904653,0.2,-0.07781335711479187,1.5468464,5930,-0.4345912205055356,0.55966796875,0.0003,0.0021740020287325025,0.7538698464632034
29,595,164.18,1218560,0.68108095,40661,-0.08360340514336713,0.2,-0.10688372701406479,1.5981576,5940,-0.4069744092412293,0.554638671875,0.0003,0.0023610170570464105,0.7646007388830185
29,596,168.4,1220608,0.70192072,40733,-0.0777776546397945,0.2,-0.11105096340179443,1.6451027,5950,-0.4159268594812602,0.539697265625,0.0003,0.0020595516605681043,0.8111714124679565
29,597,165.39,1222656,0.7048245400000002,40797,-0.08563885368057526,0.2,-0.09242631494998932,1.4500258,5960,-0.4336412653326988,0.54599609375,0.0003,0.002630250814399915,0.6977564692497253
29,598,164.27,1224704,0.69326953,40861,-0.07604368503089062,0.2,-0.02005743235349655,1.5275025,5970,-0.37666022484190764,0.5318359375,0.0003,0.0035321340274094837,0.5767332315444946
29,599,164.21,1226752,0.70603203,40924,-0.08375495607615449,0.2,-0.09253426641225815,1.7696168,5980,-0.4317272621206939,0.559521484375,0.0003,0.002717853180365637,0.663137286901474
29,600,158.8,1228800,0.7147749099999998,40990,-0.0903643710014876,0.2,-0.11947111040353775,1.5548412,5990,-0.4677798827178776,0.571875,0.0003,0.002541175028454745,0.6743907630443573
29,601,149.64,1230848,0.6965163,41056,-0.07921794514695649,0.2,-0.10045406222343445,4.454452,6000,-0.367948244092986,0.513720703125,0.0003,0.0033585204073460773,0.6032777726650238
29,602,147.11,1232896,0.6972649000000001,41122,-0.0807256867585238,0.2,-0.11314121633768082,1.3980862,6010,-0.4108812388963997,0.5345703125,0.0003,0.0032683254870789825,0.6229931116104126
29,603,147.19,1234944,0.70007206,41181,-0.09050488116045016,0.2,-0.10329850018024445,1.5069969,6020,-0.4544061086140573,0.56806640625,0.0003,0.0023104332445655017,0.7286495268344879
29,604,147.4,1236992,0.68884377,41248,-0.08846604350546841,0.2,-0.1102660670876503,1.4604719,6030,-0.4412418270483613,0.545654296875,0.0003,0.0024959296941233335,0.758508488535881
29,605,155.28,1239040,0.7090296700000001,41319,-0.08537256498239003,0.2,-0.1104617640376091,1.7193599,6040,-0.3954118188936263,0.538720703125,0.0003,0.003053419511343236,0.716688334941864
29,606,141.05,1241088,0.64977604,41387,-0.0912542694772128,0.2,-0.1317887306213379,1.6355784,6050,-0.43175693731755016,0.5677734375,0.0003,0.0015046523206365236,0.8098247796297073
29,607,143.02,1243136,0.6484396099999999,41447,-0.08398755769012496,0.2,-0.11467030644416809,1.7517788,6060,-0.41032518027350307,0.56474609375,0.0003,0.0035393286674661796,0.5568945407867432
29,608,155.1,1245184,0.6658602899999999,41509,-0.08256908602197655,0.2,-0.0974685549736023,1.5583203,6070,-0.3880165616981685,0.551708984375,0.0003,0.0033898154644703025,0.5659502446651459
29,609,152.11,1247232,0.6429664900000001,41578,-0.07711051868391224,0.2,-0.1043715849518776,1.4304903,6080,-0.3700297934468836,0.48955078125,0.0003,0.0022462358077973477,0.7797927856445312
29,610,152.97,1249280,0.6349509600000001,41644,-0.08607277089904528,0.2,-0.12336605787277222,1.4818349,6090,-0.38511646995320914,0.537353515625,0.0003,0.002626183949178085,0.6207655072212219
29,611,157.81,1251328,0.64017956,41712,-0.0853676441241987,0.2,-0.0890045315027237,1.4241819,6100,-0.44212911631911994,0.553857421875,0.0003,0.0021160905285796615,0.7057251632213593
29,612,160.92,1253376,0.65764556,41781,-0.08634812461386901,0.2,-0.11799686402082443,2.0429487,6110,-0.4419406634755433,0.5533203125,0.0003,0.00188960111590859,0.734565794467926
29,613,158.71,1255424,0.6611673800000001,41852,-0.08476190162473358,0.2,-0.12782733142375946,1.5091184,6120,-0.4162761957384646,0.54248046875,0.0003,0.0020144739197348826,0.7650786638259888
30,614,161.73,1257472,0.68397584,41914,-0.08960468983277678,0.2,-0.0958186537027359,1.3229624,6130,-0.4112408196553588,0.543798828125,0.0003,0.0023654933320358396,0.7505281865596771
30,615,166.86,1259520,0.70494576,41975,-0.08436745513463392,0.2,-0.11856230348348618,1.3594694,6140,-0.4085014189593494,0.522900390625,0.0003,0.00230917355765996,0.761948823928833
30,616,156.13,1261568,0.7100819899999999,42042,-0.08393678247812204,0.2,-0.11309899389743805,1.4154825,6150,-0.41597009301185606,0.511328125,0.0003,0.002450232970477373,0.776121661067009
30,617,161.56,1263616,0.7167047299999999,42107,-0.08446565779740922,0.2,-0.10498565435409546,1.364377,6160,-0.3943615364842117,0.50654296875,0.0003,0.0023877968858869282,0.7640432864427567
30,618,161.12,1265664,0.73137956,42171,-0.08478666764567606,0.2,-0.12193656712770462,1.553311,6170,-0.44982488127425313,0.558447265625,0.0003,0.0023916879952594174,0.7559365779161453
30,619,157.56,1267712,0.7382110799999999,42236,-0.0852771642326843,0.2,-0.08725837618112564,1.3235759,6180,-0.4103333591017872,0.51142578125,0.0003,0.002188644672605733,0.7748314440250397
30,620,153.8,1269760,0.7207581999999999,42304,-0.08001025467528962,0.2,-0.08498796820640564,1.4798373,6190,-0.3636857645586133,0.50810546875,0.0003,0.002393384348397376,0.7388233244419098
30,621,155.67,1271808,0.72199644,42391,-0.07217510638001841,0.2,-0.1136859580874443,2.0280252,6200,-0.38628711327910425,0.53271484375,0.0003,0.003010869815989281,0.6342650055885315
30,622,158.86,1273856,0.7221905899999999,42460,-0.08694623737246729,0.2,-0.09844835847616196,1.616762,6210,-0.4095134351402521,0.564990234375,0.0003,0.0022724349531927147,0.6645803153514862
30,623,164.33,1275904,0.7158901800000002,42520,-0.08664144560170825,0.2,-0.111383818089962,1.7320765,6220,-0.40369593873620035,0.568212890625,0.0003,0.0019003107154276222,0.735118180513382
30,624,169.29,1277952,0.72580463,42588,-0.08848662860109471,0.2,-0.10422556102275848,1.3863255,6230,-0.4769910302944481,0.57880859375,0.0003,0.001624488904417376,0.8158366829156876
30,625,163.82,1280000,0.7106433299999999,42660,-0.08084775915485806,0.2,-0.09121837466955185,1.4843938,6240,-0.4174516433849931,0.5548828125,0.0003,0.0022122066267911576,0.7229982912540436
29,626,169.43,1282048,0.7202317900000001,42747,-0.08151706522039603,0.2,-0.09143868833780289,1.2693039,6250,-0.4027764295227826,0.53564453125,0.0003,0.0031362422661914023,0.6669582724571228
29,627,168.0,1284096,0.7046309000000001,42812,-0.08793815760873258,0.2,-0.12052544206380844,1.6864718,6260,-0.37728699785657227,0.566845703125,0.0003,0.0017744521781423827,0.7971837669610977
29,628,170.06,1286144,0.72133404,42878,-0.07452260905411094,0.2,-0.11128240823745728,1.3706685,6270,-0.3707572175655514,0.493994140625,0.0003,0.003546511682725395,0.6654831171035767
29,629,164.86,1288192,0.7099557200000001,42945,-0.08432758268900216,0.2,-0.12461210042238235,1.4593196,6280,-0.38590715299360456,0.528564453125,0.0003,0.0027860754773428196,0.6616129577159882
29,630,158.27,1290240,0.71714618,43010,-0.08180100270838012,0.2,-0.10979646444320679,1.6706932,6290,-0.40172182065434753,0.5181640625,0.0003,0.002466217757137201,0.7138946056365967
29,631,149.66,1292288,0.69346883,43077,-0.08529437900288031,0.2,-0.10289233922958374,1.3752636,6300,-0.4216163012199104,0.543896484375,0.0003,0.0023966238934008286,0.7092715501785278
29,632,144.69,1294336,0.68659329,43149,-0.08320460798568093,0.2,-0.1093703955411911,1.4592524,6310,-0.45218533123843374,0.548486328125,0.0003,0.0026328758664021733,0.6836424469947815
29,633,129.04,1296384,0.65684362,43217,-0.08377317049016711,0.2,-0.12268980592489243,1.3428648,6320,-0.38511377167887983,0.52177734375,0.0003,0.0032138009253685597,0.6144275665283203
29,634,132.05,1298432,0.6671443,43289,-0.08899232617113739,0.2,-0.10359207540750504,1.397212,6330,-0.4128306281752884,0.521533203125,0.0003,0.003283151386131067,0.6439385414123535
29,635,135.86,1300480,0.6638184300000002,43355,-0.08713087477372028,0.2,-0.10983648896217346,1.7128869,6340,-0.40715753980912267,0.529248046875,0.0003,0.0025933558194083163,0.6178281009197235
29,636,132.86,1302528,0.6433837800000001,43427,-0.08931784020969644,0.2,-0.1308344304561615,2.0842757,6350,-0.41446887431666257,0.54521484375,0.0003,0.0025512438704026865,0.6267863810062408
