rollout/ep_rew_mean,time/time_elapsed,time/fps,time/iterations,time/total_timesteps,rollout/ep_len_mean,train/entropy_loss,train/value_loss,train/n_updates,train/policy_gradient_loss,train/approx_kl,train/clip_range,train/clip_fraction,train/explained_variance,train/loss,train/learning_rate
0.9045846400000002,33909,29,496,1015808,87.69,-0.30213739288349944,0.0006689431426517937,1485,-0.026447311509400606,0.09373134,0.2,0.14485677083333334,0.7200748920440674,-0.04781976714730263,0.000259251
0.9072848600000001,33976,29,497,1017856,87.29,-0.3389580282382667,0.0006763823815466216,1488,-0.0324049984337762,0.13933256,0.2,0.18375651041666666,0.7429806590080261,-0.053288426250219345,0.000259251
0.91756174,34041,29,498,1019904,89.18,-0.3343102734846373,0.0006659285215088554,1491,-0.035683331273806594,0.1317313,0.2,0.15983072916666666,0.725227028131485,-0.060054510831832886,0.000259251
0.91370444,34107,29,499,1021952,88.46,-0.36597478327651817,0.0006267777189350454,1494,-0.037382449178646006,0.14010039,0.2,0.18977864583333334,0.7546252459287643,-0.05164565145969391,0.000259251
0.9116404699999999,34167,29,500,1024000,89.59,-0.34122999540219706,0.0005673414331492191,1497,-0.033313243611094855,0.11245552,0.2,0.15625,0.7516121119260788,-0.06868068128824234,0.000259251
0.9158628900000001,34230,29,501,1026048,90.25,-0.4500417291807632,0.0005925984733039513,1500,-0.033034875620311745,0.09062192,0.2,0.1826171875,0.7735055088996887,-0.07081489264965057,0.000259251
0.9043773399999999,34290,29,502,1028096,89.67,-0.3927424664919575,0.0006206351818036637,1503,-0.03463748020779652,0.07885927,0.2,0.16650390625,0.7604665905237198,-0.06572967767715454,0.000259251
0.9146166099999999,34354,29,503,1030144,89.53,-0.3508152238403757,0.0006655927700194297,1506,-0.0341110903051837,0.10722234,0.2,0.16943359375,0.76789890229702,-0.049090370535850525,0.000259251
0.9088340699999999,34419,29,504,1032192,88.32,-0.29343083888913196,0.000738329935757065,1509,-0.032093532131208725,0.09573132,0.2,0.14111328125,0.6663846969604492,-0.06856488436460495,0.000259251
0.9048342599999998,34495,29,505,1034240,86.77,-0.2991519885448118,0.0004075931835814117,1512,-0.02910028916085139,0.10828518,0.2,0.15152994791666666,0.8095734864473343,-0.0452352873980999,0.000259251
0.9069428899999998,34556,29,506,1036288,93.3,-0.3521565262538691,0.0006563016004292876,1515,-0.03373719030059874,0.10250215,0.2,0.15445963541666666,0.7670955210924149,-0.049954403191804886,0.000259251
0.89772456,34641,29,507,1038336,93.4,-0.6655971392368277,0.0006464811409993368,1518,-0.03775887116595792,0.105772674,0.2,0.2511393229166667,0.8025569468736649,-0.07333718985319138,0.000259251
0.8993337000000001,34709,29,508,1040384,94.38,-0.4077535339941581,0.0006419288429242442,1521,-0.03305088829559585,0.09531451,0.2,0.17496744791666666,0.7796902656555176,-0.06248306855559349,0.000259251
0.89490933,34777,29,509,1042432,94.91,-0.3505063361177842,0.0007470043653180861,1524,-0.033784217084757984,0.13286024,0.2,0.17447916666666666,0.7163283824920654,-0.06588289886713028,0.000259251
0.90507263,34843,29,510,1044480,94.28,-0.2876003726075093,0.000663959214004232,1527,-0.026173922946327366,0.10675864,0.2,0.15983072916666666,0.7140965759754181,-0.03295872360467911,0.000259251
0.9146110399999999,34905,29,511,1046528,88.74,-0.25990084015453857,0.0005420780263799921,1530,-0.024816702022993315,0.103459254,0.2,0.13313802083333334,0.7888957858085632,-0.06420283764600754,0.000259251
0.9104401700000001,34969,29,512,1048576,87.52,-0.3139869204411904,0.0006028082148077374,1533,-0.03134979297950243,0.102458596,0.2,0.14632161458333334,0.7775381803512573,-0.04410281404852867,0.000259251
0.9368299999999999,35037,29,513,1050624,87.2,-0.30860382163276273,0.0005882586007525484,1536,-0.02897017573316892,0.13108432,0.2,0.14957682291666666,0.792077824473381,-0.06922873109579086,0.000259251
0.9344105300000001,35106,29,514,1052672,88.92,-0.2552854682629307,0.000586814498547028,1539,-0.025683376802286755,0.1080379,0.2,0.12939453125,0.7287147045135498,-0.051353707909584045,0.000259251
0.93638785,35171,29,515,1054720,89.24,-0.35646119217077893,0.0006015920325808111,1542,-0.03324316484698405,0.16271476,0.2,0.17659505208333334,0.7683389335870743,-0.061609089374542236,0.000259251
0.93619164,35241,29,516,1056768,92.46,-0.33132379796976846,0.0006095545760823976,1545,-0.029861266404623166,0.11900896,0.2,0.15999348958333334,0.7530610114336014,-0.048731449991464615,0.000259251
0.9329417,35301,29,517,1058816,92.74,-0.5319216549396515,0.0008069721052379464,1548,-0.03951279469765723,0.12204688,0.2,0.22591145833333334,0.7178175747394562,-0.07235990464687347,0.000259251
0.92494044,35360,30,518,1060864,93.21,-0.3147232836733262,0.0007645381998978943,1551,-0.027969073116158445,0.10287142,0.2,0.16162109375,0.7172618508338928,-0.05126243084669113,0.000259251
0.9351047400000002,35424,30,519,1062912,91.53,-0.3092917143367231,0.0007008543951390797,1554,-0.03154111645805339,0.10254449,0.2,0.14697265625,0.722853809595108,-0.04511755704879761,0.000259251
0.9251300899999998,35496,30,520,1064960,87.1,-0.3046263273184498,0.0007025317460526518,1557,-0.03349227131305573,0.091814786,0.2,0.15673828125,0.7284509837627411,-0.0671629011631012,0.000259251
0.91196006,35560,30,521,1067008,85.21,-0.2877565085267027,0.0004957414536571984,1560,-0.033715807124584295,0.111830816,0.2,0.1474609375,0.7894712090492249,-0.06476351618766785,0.000259251
0.9038791,35621,30,522,1069056,85.07,-0.3039591813770433,0.0006753937415548231,1563,-0.0315103810474587,0.10134813,0.2,0.14453125,0.7573140859603882,-0.04243617504835129,0.000259251
0.88576578,35687,30,523,1071104,84.13,-0.32710990014796454,0.0005133345809250992,1566,-0.031697171323079,0.1014756,0.2,0.14388020833333334,0.7986796051263809,-0.049218617379665375,0.000259251
0.89379417,35757,30,524,1073152,85.79,-0.34903540027638275,0.0005419626306017259,1569,-0.0263875614424857,0.1032992,0.2,0.15543619791666666,0.8071126192808151,-0.0452340692281723,0.000259251
0.89624627,35829,30,525,1075200,86.13,-0.3814120764533679,0.0007610410757479258,1572,-0.03577079466776922,0.10007304,0.2,0.16666666666666666,0.7215265035629272,-0.07000169903039932,0.000259251
0.8948080499999999,35895,30,526,1077248,85.44,-0.3284316984936595,0.0005064182473688561,1575,-0.030393795275206987,0.07835437,0.2,0.14192708333333334,0.8070831447839737,-0.061416514217853546,0.000259251
0.90523709,35958,30,527,1079296,86.36,-0.3307797334467371,0.0007317075678656693,1578,-0.030140257653935503,0.102338985,0.2,0.14436848958333334,0.7532535046339035,-0.05794640630483627,0.000259251
0.9012479400000001,36029,30,528,1081344,86.28,-0.31093548036490876,0.0004902087763791011,1581,-0.03261914563093645,0.11229023,0.2,0.14339192708333334,0.8196792155504227,-0.065568707883358,0.000259251
0.89505004,36090,30,529,1083392,85.84,-0.3487446772245069,0.0006740347040855946,1584,-0.03219150722725317,0.108464986,0.2,0.17854817708333334,0.7502567172050476,-0.044534601271152496,0.000259251
0.8951730400000001,36153,30,530,1085440,86.26,-0.34381132091705996,0.0007748756961518666,1587,-0.029138555362199742,0.114923015,0.2,0.16048177083333334,0.6857673227787018,-0.07760999351739883,0.000259251
0.8944256399999999,36210,30,531,1087488,87.16,-0.3542412623452644,0.0005831272904591364,1590,-0.030226208502426744,0.12074597,0.2,0.16813151041666666,0.7622616440057755,-0.04997964948415756,0.000259251
0.8834131500000001,36273,30,532,1089536,90.36,-0.3880746819389363,0.000505039756262704,1593,-0.034622671858718,0.11920055,0.2,0.18131510416666666,0.8099395632743835,-0.04923827946186066,0.000259251
0.88047292,36335,30,533,1091584,89.99,-0.5307912801702818,0.0004484477831283584,1596,-0.03907196609846627,0.122575134,0.2,0.21142578125,0.8600943982601166,-0.07527440041303635,0.000259251
0.8848404299999999,36403,30,534,1093632,90.84,-0.36354095007603365,0.0006588856846671357,1599,-0.02637074185380091,0.11497764,0.2,0.15315755208333334,0.780289962887764,-0.03627071529626846,0.000259251
0.8950263700000001,36466,30,535,1095680,91.61,-0.3554684176730613,0.0005169680104396926,1602,-0.03320084789690251,0.11928397,0.2,0.15787760416666666,0.8072105795145035,-0.0699089989066124,0.000259251
0.9021520999999999,36530,30,536,1097728,88.94,-0.3807716655234496,0.0006896711294454386,1605,-0.035823749096986525,0.12827408,0.2,0.19417317708333334,0.7546163946390152,-0.04298388957977295,0.000259251
0.8996917200000002,36591,30,537,1099776,87.56,-0.35975444596260786,0.0006301387103727999,1608,-0.03503739944426343,0.12015691,0.2,0.17659505208333334,0.771652027964592,-0.06157224625349045,0.000259251
0.90654098,36658,30,538,1101824,88.24,-0.2950097021336357,0.0004974177556202145,1611,-0.028099083768514294,0.12213451,0.2,0.15299479166666666,0.817266196012497,-0.06079038232564926,0.000259251
0.90813286,36722,30,539,1103872,87.18,-0.33350919932127,0.0006348922364243966,1614,-0.03192879073321819,0.1304244,0.2,0.16878255208333334,0.7779975086450577,-0.04064482823014259,0.000259251
0.9059125000000001,36781,30,540,1105920,86.65,-0.3029918385048707,0.0007374620029925912,1617,-0.03338254389624732,0.10509928,0.2,0.15055338541666666,0.7254210412502289,-0.06033872812986374,0.000259251
0.9007599299999999,36845,30,541,1107968,87.65,-0.36673585263391334,0.0006084142460167641,1620,-0.038868612745621554,0.098713696,0.2,0.17496744791666666,0.7550811767578125,-0.06812367588281631,0.000259251
0.9029930100000003,36911,30,542,1110016,88.17,-0.354942016924421,0.000585165341362881,1623,-0.03632073702950341,0.10434983,0.2,0.1728515625,0.7758399993181229,-0.04696892946958542,0.000259251
0.88602428,36974,30,543,1112064,87.01,-0.3695012703537941,0.0005221016244831844,1626,-0.031218380958307534,0.1005044,0.2,0.15771484375,0.8196404427289963,-0.025091659277677536,0.000259251
0.89419298,37041,30,544,1114112,86.09,-0.314824137215813,0.0006774445775287555,1629,-0.03304278648768862,0.11300068,0.2,0.16471354166666666,0.7690828442573547,-0.05541312322020531,0.000259251
0.8875062499999999,37101,30,545,1116160,85.1,-0.2491741208359599,0.0008650905944402135,1632,-0.025178720185067505,0.12939928,0.2,0.14404296875,0.6181696057319641,-0.047207266092300415,0.000259251
0.8832205699999999,37164,30,546,1118208,85.35,-0.297658660216257,0.0004722408126932957,1635,-0.02764444355852902,0.1150758,0.2,0.15787760416666666,0.764399841427803,-0.05610179528594017,0.000259251
0.9019792099999998,37227,30,547,1120256,90.37,-0.4415568985665838,0.00041337335111772216,1638,-0.03504251959384419,0.12820683,0.2,0.20182291666666666,0.8655035644769669,-0.07108785212039948,0.000259251
0.89409689,37285,30,548,1122304,90.82,-0.5221729632467031,0.0007595069046146818,1641,-0.036807209660764784,0.08412044,0.2,0.18701171875,0.7693445533514023,-0.07412108033895493,0.000259251
0.8865623799999999,37349,30,549,1124352,93.54,-0.4441852454716961,0.00041472617613180773,1644,-0.03514576525776647,0.11137413,0.2,0.18050130208333334,0.861526608467102,-0.05249390751123428,0.000259251
0.8843383199999998,37415,30,550,1126400,96.5,-0.45764180707434815,0.0006533267896884354,1647,-0.034486091967361666,0.10971749,0.2,0.18489583333333334,0.7737592458724976,-0.06107543036341667,0.000259251
0.8857034999999999,37471,30,551,1128448,100.89,-0.536480339554449,0.0007452660969041366,1650,-0.041281376868331186,0.113687634,0.2,0.22867838541666666,0.7662221342325211,-0.09778641909360886,0.000259251
0.8817013199999999,37535,30,552,1130496,99.62,-0.7762014580269655,0.0006997248034773899,1653,-0.04163146726690078,0.13236736,0.2,0.24853515625,0.7882632464170456,-0.07606001198291779,0.000259251
0.88565489,37599,30,553,1132544,97.11,-0.3465261807044347,0.0006198321910536227,1656,-0.027419584376427036,0.097730584,0.2,0.17220052083333334,0.7807400673627853,-0.047232966870069504,0.000259251
0.89291985,37659,30,554,1134592,100.75,-0.2781497600954026,0.0006246824226157818,1659,-0.019890744685350608,0.10365829,0.2,0.14534505208333334,0.771903321146965,-0.04422225430607796,0.000259251
0.8981029600000001,37727,30,555,1136640,96.18,-0.552265414968133,0.0006248346197329132,1662,-0.03876097636142125,0.11132411,0.2,0.20654296875,0.8087470680475235,-0.056737665086984634,0.000259251
0.9037427800000002,37790,30,556,1138688,88.1,-0.2874419060535729,0.0007169548319628424,1665,-0.023407148245799664,0.09051489,0.2,0.12418619791666667,0.7540126889944077,-0.030856478959321976,0.000259251
0.89345982,37854,30,557,1140736,95.0,-0.27225826121866703,0.0006124589428206187,1668,-0.026774408121127635,0.076749,0.2,0.12679036458333334,0.7817811965942383,-0.05843134969472885,0.000259251
0.89152614,37916,30,558,1142784,94.95,-0.6974768694490194,0.000632121356678302,1671,-0.03665789055715626,0.14362848,0.2,0.22249348958333334,0.8272044956684113,-0.09116902947425842,0.000259251
0.9044181499999999,37972,30,559,1144832,92.25,-0.3668336230330169,0.0005542813623833354,1674,-0.028485362398593377,0.097783424,0.2,0.15462239583333334,0.8003826439380646,-0.047875210642814636,0.000259251
0.9123688799999999,38040,30,560,1146880,93.27,-0.3656255911725263,0.0007177944392727417,1677,-0.03249674602799738,0.09856271,0.2,0.15462239583333334,0.725744754076004,-0.0522511787712574,0.000259251
0.9057761700000002,38112,30,561,1148928,91.09,-0.33936727450539667,0.0007089910465462405,1680,-0.0316687379963696,0.10401049,0.2,0.15185546875,0.741045743227005,-0.05796806886792183,0.000259251
0.9073106,38178,30,562,1150976,87.6,-0.3182354068073134,0.0005341259916349372,1683,-0.029337539551003527,0.10342955,0.2,0.1513671875,0.8055481463670731,-0.061509910970926285,0.000259251
0.9180906799999999,38246,30,563,1153024,87.06,-0.4630589112639427,0.0007166356626839843,1686,-0.029092442642043654,0.11728846,0.2,0.18896484375,0.7932774722576141,-0.05595158413052559,0.000259251
0.9243007700000001,38314,30,564,1155072,88.16,-0.34009289943302673,0.0006382317806128412,1689,-0.031272396624747976,0.09189336,0.2,0.14501953125,0.743956446647644,-0.0656585693359375,0.000259251
0.9205438300000001,38378,30,565,1157120,88.41,-0.3309545018710196,0.0005219151272892001,1692,-0.0332472182441658,0.11574945,0.2,0.15934244791666666,0.7984625399112701,-0.043019555509090424,0.000259251
0.91203273,38441,30,566,1159168,97.05,-0.46709694992750883,0.0009004324086466416,1695,-0.031001837594279397,0.120535865,0.2,0.17985026041666666,0.5889963507652283,-0.06017732247710228,0.000259251
0.90903419,38504,30,567,1161216,97.3,-0.8510218641410271,0.0008634537343823467,1698,-0.04767343970403696,0.11728297,0.2,0.2657877604166667,0.6846143007278442,-0.08493582159280777,0.000259251
0.9062600999999999,38574,30,568,1163264,97.4,-0.4056446294610699,0.0006256487040445791,1701,-0.03278401313582435,0.09939877,0.2,0.18375651041666666,0.747042715549469,-0.07674016803503036,0.000259251
0.89610122,38643,30,569,1165312,98.03,-0.38907802927618224,0.0005628524710724984,1704,-0.033935668606621526,0.09887119,0.2,0.17447916666666666,0.7899238169193268,-0.05961577221751213,0.000259251
0.9108439299999997,38705,30,570,1167360,90.82,-0.3653385788202286,0.0007019705529576944,1707,-0.039536008019543566,0.11615031,0.2,0.17431640625,0.7435027956962585,-0.0729757770895958,0.000259251
0.9303099499999999,38779,30,571,1169408,86.81,-0.3178774310896794,0.0007126505988708232,1710,-0.02870387052341054,0.108847216,0.2,0.16552734375,0.7420560121536255,-0.04978293180465698,0.000259251
0.9179044699999999,38842,30,572,1171456,82.69,-0.1894596309090654,0.0007796451524579121,1713,-0.026280470095419634,0.10162021,0.2,0.10872395833333333,0.6393254697322845,-0.056650083512067795,0.000259251
0.9190061499999999,38905,30,573,1173504,80.68,-0.1711630115751177,0.0006662913541125212,1716,-0.021955526375677437,0.08863834,0.2,0.09700520833333333,0.6771981716156006,-0.025203194469213486,0.000259251
0.92323867,38968,30,574,1175552,80.6,-0.24787635713194808,0.0006593695839001157,1719,-0.02727251445564131,0.10800506,0.2,0.12467447916666667,0.702311098575592,-0.06856420636177063,0.000259251
0.9113571,39031,30,575,1177600,87.53,-0.3228670610114932,0.0006261974469149815,1722,-0.03146223596801671,0.12826787,0.2,0.14176432291666666,0.7696293890476227,-0.06182730570435524,0.000259251
0.92514855,39103,30,576,1179648,91.52,-0.6817039276162783,0.0006753830969804161,1725,-0.04100802222577234,0.11671865,0.2,0.24527994791666666,0.7914896160364151,-0.08251485973596573,0.000259251
0.9125311400000002,39167,30,577,1181696,93.46,-0.35252670757472515,0.0007058744560405709,1728,-0.03173941575611631,0.116646804,0.2,0.16487630208333334,0.7822856456041336,-0.04298916459083557,0.000259251
0.89528564,39232,30,578,1183744,93.85,-0.3258291841484606,0.0005595688220031055,1731,-0.027778991924909253,0.12503007,0.2,0.17317708333333334,0.8278945237398148,-0.061348557472229004,0.000259251
0.9036831399999998,39289,30,579,1185792,91.95,-0.31365519544730586,0.0007663528970927777,1734,-0.028319669285944354,0.15078753,0.2,0.16487630208333334,0.7403444945812225,-0.05690796300768852,0.000259251
0.9031635299999999,39357,30,580,1187840,86.92,-0.336302660095195,0.000704879800650815,1737,-0.027173762985815603,0.12738925,0.2,0.15169270833333334,0.7424228489398956,-0.03687180206179619,0.000259251
0.9037204600000002,39425,30,581,1189888,87.84,-0.23528222662086287,0.000535878945205089,1740,-0.019543791985294472,0.096705966,0.2,0.11409505208333333,0.783554881811142,-0.04121556878089905,0.000259251
0.92545818,39496,30,582,1191936,87.27,-0.42841744764397544,0.0007913007839306374,1743,-0.031582181477764,0.09948797,0.2,0.17529296875,0.7302450239658356,-0.09292664378881454,0.000259251
0.8924186200000002,39556,30,583,1193984,88.41,-0.27235923148691654,0.0005411943974043728,1746,-0.031849733738151066,0.14166515,0.2,0.14404296875,0.7639334946870804,-0.036138296127319336,0.000259251
0.8649175,39623,30,584,1196032,90.66,-0.54403574205935,0.0010533693069495105,1749,-0.037481635925360024,0.14907515,0.2,0.23225911458333334,0.6413798928260803,-0.07110011577606201,0.000259251
0.8502466700000002,39687,30,585,1198080,90.89,-0.4851541401197513,0.0005355724688342889,1752,-0.035017912508919835,0.14499632,0.2,0.21175130208333334,0.8012755364179611,-0.0746440589427948,0.000259251
0.8494883300000001,39755,30,586,1200128,90.29,-0.46261795113484067,0.0004354805246293836,1755,-0.033281235703422375,0.12523769,0.2,0.2080078125,0.8747489154338837,-0.045211534947156906,0.000259251
0.86346008,39816,30,587,1202176,91.87,-0.31762833140480023,0.00069795178478671,1758,-0.028364898656339694,0.116003126,0.2,0.14534505208333334,0.7491927146911621,-0.039909373968839645,0.000259251
0.87607914,39876,30,588,1204224,90.4,-0.3872369312060376,0.0005873929843194977,1761,-0.03275255048841549,0.11055806,0.2,0.1767578125,0.7907498776912689,-0.0824270024895668,0.000259251
0.9084454,39945,30,589,1206272,91.05,-0.46979803002129,0.0005630062067515004,1764,-0.03584596213962262,0.11770007,0.2,0.18701171875,0.8079031705856323,-0.08083220571279526,0.000259251
0.8906414699999999,40014,30,590,1208320,91.17,-0.4568084543570876,0.0005789434623390358,1767,-0.03580780500972954,0.10140141,0.2,0.18408203125,0.8103342950344086,-0.05932672321796417,0.000259251
0.8794075899999999,40076,30,591,1210368,94.46,-0.5309447494025031,0.0008202995974594766,1770,-0.037995713481601946,0.12924345,0.2,0.22526041666666666,0.7243938148021698,-0.09441053867340088,0.000259251
0.8626853400000001,40138,30,592,1212416,94.49,-0.5780680893609921,0.0008013464121177094,1773,-0.043347276776330546,0.12662984,0.2,0.22265625,0.750946044921875,-0.06618522107601166,0.000259251
0.8605615300000001,40204,30,593,1214464,98.2,-0.5493155065923929,0.0007618486245822472,1776,-0.037469174509169534,0.110401474,0.2,0.19921875,0.7792462408542633,-0.06685886532068253,0.000259251
0.8544601799999999,40275,30,594,1216512,97.31,-0.7170053003355861,0.0006503015821787509,1779,-0.04299863973089183,0.13096508,0.2,0.2080078125,0.8336737155914307,-0.06313837319612503,0.000259251
0.8746544900000001,40341,30,595,1218560,97.01,-0.373700385602812,0.0006542999444718589,1782,-0.029510656032167997,0.11586112,0.2,0.16536458333333334,0.7881730049848557,-0.05478941276669502,0.000259251
0.8783128900000001,40403,30,596,1220608,95.3,-0.3969167329681416,0.0006676814192966655,1785,-0.03385502200884124,0.09996526,0.2,0.17301432291666666,0.779439702630043,-0.059213511645793915,0.000259251
0.90517126,40466,30,597,1222656,91.64,-0.4040287161866824,0.0006506607895365354,1788,-0.03721457323020635,0.126312,0.2,0.19807942708333334,0.7977900356054306,-0.06654150784015656,0.000259251
0.9076790800000001,40530,30,598,1224704,89.8,-0.38639176869764924,0.0006705826920854937,1791,-0.030317288571192574,0.14583844,0.2,0.18212890625,0.7743714302778244,-0.055357836186885834,0.000259251
0.90259101,40593,30,599,1226752,88.89,-0.4034196886544426,0.0007729712248571256,1794,-0.036065715442722045,0.13062732,0.2,0.18408203125,0.7159213721752167,-0.07201427966356277,0.000259251
0.9019887299999999,40660,30,600,1228800,92.32,-0.38193750102072954,0.0006343466590503036,1797,-0.036560510634444654,0.11287661,0.2,0.17415364583333334,0.7847353518009186,-0.08847616612911224,0.000259251
0.8957677100000001,40723,30,601,1230848,89.94,-0.6242666154478987,0.0007768313726046472,1800,-0.04457354799766714,0.117594466,0.2,0.23518880208333334,0.7600899636745453,-0.06215217709541321,0.000259251
0.8869104499999999,40792,30,602,1232896,88.84,-0.3476166264154017,0.0008912758712540381,1803,-0.02867861227908482,0.14001718,0.2,0.17138671875,0.6729073226451874,-0.032432671636343,0.000259251
0.89062925,40858,30,603,1234944,91.85,-0.3861448170306782,0.0008322408514989851,1806,-0.03380970377475023,0.17314786,0.2,0.17838541666666666,0.6951170563697815,-0.055963870137929916,0.000259251
0.8824601500000001,40920,30,604,1236992,94.4,-0.5730313012997309,0.000593131671090911,1809,-0.042043245426611975,0.11502357,0.2,0.21500651041666666,0.7977084368467331,-0.07316040247678757,0.000259251
0.8862279599999998,40989,30,605,1239040,91.51,-0.48558934560666484,0.0005849002203225003,1812,-0.030523374463276316,0.13206667,0.2,0.18180338541666666,0.8417612314224243,-0.06846944242715836,0.000259251
0.89542568,41049,30,606,1241088,96.98,-0.3951580499609311,0.0007583556550040763,1815,-0.031087110430235043,0.12574731,0.2,0.16422526041666666,0.7466827929019928,-0.05717706307768822,0.000259251
0.8921459199999999,41109,30,607,1243136,98.87,-0.6495510178307692,0.0007783293337221645,1818,-0.04529621764474238,0.15073726,0.2,0.23274739583333334,0.7844124585390091,-0.07925885170698166,0.000259251
0.9011270299999999,41177,30,608,1245184,92.82,-0.390072141153117,0.0006975948399485787,1821,-0.030982737836893648,0.14301443,0.2,0.17431640625,0.7627944201231003,-0.05999275669455528,0.000259251
0.8948947100000001,41243,30,609,1247232,92.94,-0.33309867124383646,0.0006000218941153435,1824,-0.029089417279465124,0.11315608,0.2,0.15592447916666666,0.8133513033390045,-0.05864941328763962,0.000259251
0.88485563,41305,30,610,1249280,95.93,-0.44939866196364164,0.000702617349816137,1827,-0.033752686770943306,0.15072264,0.2,0.19840494791666666,0.780115157365799,-0.06548681855201721,0.000259251
0.88945918,41372,30,611,1251328,90.37,-0.47812398336827755,0.0007112682945565515,1830,-0.03732378835168978,0.1639039,0.2,0.20052083333333334,0.7958860993385315,-0.056551411747932434,0.000259251
0.89532188,41439,30,612,1253376,90.54,-0.31272396678104997,0.0006532259311218999,1833,-0.02799743462431555,0.10312836,0.2,0.13899739583333334,0.7771218866109848,-0.0628984272480011,0.000259251
0.89643566,41502,30,613,1255424,92.33,-0.39466457317272824,0.0008381843651174373,1836,-0.03196406732119309,0.12958568,0.2,0.18326822916666666,0.7373217642307281,-0.028064636513590813,0.000259251
0.8901337699999999,41564,30,614,1257472,90.56,-0.392062081489712,0.0007753346253593918,1839,-0.03215321925623963,0.12617183,0.2,0.16878255208333334,0.7518541663885117,-0.07419688999652863,0.000259251
0.8960017099999998,41623,30,615,1259520,86.55,-0.3821799096961816,0.0007777616209144375,1842,-0.034922489062106855,0.116076924,0.2,0.17919921875,0.7428948879241943,-0.06413160264492035,0.000259251
0.8950921199999999,41700,30,616,1261568,87.61,-0.30897225455070537,0.0007002748288869043,1845,-0.03180657612392679,0.12535465,0.2,0.14599609375,0.7389044463634491,-0.057705823332071304,0.000259251
0.8821919299999998,41767,30,617,1263616,84.99,-0.3790187168245514,0.0007650083580301725,1848,-0.03467237543857967,0.123833075,0.2,0.17513020833333334,0.7502910792827606,-0.06646590679883957,0.000259251
0.87383645,41834,30,618,1265664,84.33,-0.3477960703894496,0.0007702938058476624,1851,-0.030908552590214338,0.13840233,0.2,0.15934244791666666,0.734935998916626,-0.06450852006673813,0.000259251
0.8805408,41897,30,619,1267712,86.73,-0.3431883643691738,0.0006890243303132593,1854,-0.031051660965507228,0.16159385,0.2,0.16748046875,0.7632865309715271,-0.02465035393834114,0.000259251
0.8743111500000001,41958,30,620,1269760,84.94,-0.39899336189652485,0.0007896717233961681,1857,-0.032604364678263664,0.118152186,0.2,0.17366536458333334,0.7666240781545639,-0.07765628397464752,0.000259251
0.8869305500000002,42023,30,621,1271808,86.85,-0.296852324778835,0.0006367322877546636,1860,-0.02938740603470554,0.12159797,0.2,0.13981119791666666,0.7616560608148575,-0.05852103605866432,0.000259251
0.89779713,42089,30,622,1273856,88.62,-0.4240388811255495,0.0005406196166101532,1863,-0.03810338367475197,0.11046147,0.2,0.17545572916666666,0.8142928332090378,-0.07463996112346649,0.000259251
0.8971775399999998,42154,30,623,1275904,88.03,-0.42581084556877613,0.000532501798109782,1866,-0.03566419168297822,0.10232398,0.2,0.18229166666666666,0.8358757048845291,-0.0786471888422966,0.000259251
0.8991410499999999,42219,30,624,1277952,89.67,-0.4452565402413408,0.00048508870031582774,1869,-0.031790037134972714,0.0965523,0.2,0.17366536458333334,0.8331701308488846,-0.006929709110409021,0.000259251
0.9089101100000001,42281,30,625,1280000,91.23,-0.437426312516133,0.0005514965170429301,1872,-0.033714075960839786,0.102732025,0.2,0.17268880208333334,0.8232657611370087,-0.07268626242876053,0.000259251
0.9013895200000002,42347,30,626,1282048,90.39,-0.437428289403518,0.0006368214900855188,1875,-0.037817239780755095,0.11412175,0.2,0.19173177083333334,0.7906545251607895,-0.07344801723957062,0.000259251
0.9134417899999999,42417,30,627,1284096,89.82,-0.4115635040216148,0.0005710193125499549,1878,-0.03141203086124733,0.11031613,0.2,0.17415364583333334,0.7992007285356522,-0.06759821623563766,0.000259251
0.9030498200000001,42496,30,628,1286144,91.84,-0.38342681325351197,0.0006805846416379305,1881,-0.03359730545586596,0.09435913,0.2,0.14827473958333334,0.7716673016548157,-0.0465640164911747,0.000259251
0.9108801200000001,42565,30,629,1288192,90.68,-0.5329714187731346,0.0008243347901952802,1884,-0.03254312693995113,0.12859906,0.2,0.19791666666666666,0.7834682464599609,-0.06033767759799957,0.000259251
0.9155155699999998,42640,30,630,1290240,89.09,-0.373399213111649,0.0007982600582181476,1887,-0.032521158165764064,0.11618021,0.2,0.16031901041666666,0.6823016107082367,-0.05288749560713768,0.000259251
0.92763345,42704,30,631,1292288,89.3,-0.3243704444418351,0.0006328988362535407,1890,-0.03341269675487032,0.11895104,0.2,0.15169270833333334,0.7518658488988876,-0.032572805881500244,0.000259251
0.9541465199999999,42772,30,632,1294336,85.21,-0.35654836691295105,0.0005899854322706233,1893,-0.0321582462444591,0.08408186,0.2,0.14583333333333334,0.7873103767633438,-0.05690145120024681,0.000259251
0.9404560899999999,42850,30,633,1296384,89.32,-0.2823508937532703,0.0005169123490607793,1896,-0.032792916739708744,0.1199794,0.2,0.130859375,0.7786609381437302,-0.04703078046441078,0.000259251
0.9447615399999999,42915,30,634,1298432,89.97,-0.6259431090826789,0.0005776718732401301,1899,-0.040651885200835146,0.119073145,0.2,0.22119140625,0.8055142313241959,-0.08091692626476288,0.000259251
0.9448201500000001,42986,30,635,1300480,89.48,-0.33894038340076804,0.0004575770881274366,1902,-0.02908460878340217,0.120731115,0.2,0.1669921875,0.8524744510650635,-0.05723542720079422,0.000259251
