time/total_timesteps,rollout/ep_rew_mean,time/iterations,time/time_elapsed,rollout/ep_len_mean,time/fps,train/value_loss,train/policy_loss,train/learning_rate,train/n_updates,train/entropy_loss,train/explained_variance
1288192,0.19414022,629,25434,47.26,50,4.382688045501709,-0.20664575695991516,1e-05,628,-1.8650054931640625,0.49046820402145386
1290240,0.17874257999999998,630,25476,46.93,50,4.227942943572998,0.4798315167427063,1e-05,629,-1.864804983139038,0.530780702829361
1292288,0.1751518,631,25519,47.66,50,4.0911946296691895,-0.04439372569322586,1e-05,630,-1.8626823425292969,0.5424383580684662
1294336,0.15501845999999994,632,25562,51.05,50,4.203352451324463,-0.013933487236499786,1e-05,631,-1.8626459836959839,0.5428500175476074
1296384,0.20031554000000007,633,25603,50.01,50,3.861288070678711,0.21638856828212738,1e-05,632,-1.8606867790222168,0.5155723690986633
1298432,0.19313158999999996,634,25644,53.85,50,4.510113716125488,-0.8052610158920288,1e-05,633,-1.8578603267669678,0.48995864391326904
1300480,0.17012873000000003,635,25685,52.26,50,3.9251716136932373,0.25982382893562317,1e-05,634,-1.8607501983642578,0.4932480454444885
1302528,0.13471411000000003,636,25726,45.53,50,4.447131156921387,-0.5845234990119934,1e-05,635,-1.8574312925338745,0.5420801639556885
1304576,0.1774898,637,25768,43.95,50,5.66288948059082,0.3271511495113373,1e-05,636,-1.857255458831787,0.4035780429840088
1306624,0.1694137,638,25809,50.7,50,4.046363830566406,-0.8414016366004944,1e-05,637,-1.856227159500122,0.5667142271995544
1308672,0.20010256000000004,639,25851,49.63,50,3.9746007919311523,-0.3788818120956421,1e-05,638,-1.859570860862732,0.5558250248432159
1310720,0.16829239000000001,640,25893,44.06,50,4.548287868499756,0.38611462712287903,1e-05,639,-1.8579301834106445,0.5283326804637909
1312768,0.14691506000000001,641,25934,46.51,50,4.407510280609131,0.1898321807384491,1e-05,640,-1.8563728332519531,0.48761308193206787
1314816,0.18568604999999994,642,25976,51.43,50,4.5329155921936035,-0.38648149371147156,1e-05,641,-1.8551710844039917,0.4718456268310547
1316864,0.23318370999999996,643,26019,55.5,50,3.9531962871551514,0.6739965081214905,1e-05,642,-1.8559173345565796,0.4729522466659546
1318912,0.22804613999999993,644,26060,51.79,50,3.658621311187744,-0.23746588826179504,1e-05,643,-1.8565388917922974,0.5715550184249878
1320960,0.19615635,645,26099,43.83,50,5.057900428771973,0.12536224722862244,1e-05,644,-1.855190396308899,0.5251961946487427
1323008,0.21009603,646,26142,47.63,50,4.6932549476623535,-0.07506917417049408,1e-05,645,-1.8521816730499268,0.5063731372356415
1325056,0.2297062400000001,647,26185,48.07,50,4.360945701599121,0.6335514783859253,1e-05,646,-1.853398084640503,0.45827579498291016
1327104,0.20055744,648,26227,50.01,50,4.275296688079834,-0.2811894118785858,1e-05,647,-1.851406455039978,0.5377805233001709
1329152,0.18263658000000002,649,26269,51.7,50,3.866367816925049,0.46936464309692383,1e-05,648,-1.8529167175292969,0.5374210476875305
1331200,0.20369208000000005,650,26309,52.27,50,3.5435359477996826,-0.7603626251220703,1e-05,649,-1.851864218711853,0.5762377381324768
1333248,0.19638051000000004,651,26354,47.88,50,4.198191165924072,0.3042120337486267,1e-05,650,-1.8519726991653442,0.5332106947898865
1335296,0.17869493000000003,652,26395,49.43,50,4.424523830413818,-0.022649236023426056,1e-05,651,-1.848558783531189,0.4860449433326721
1337344,0.18827554,653,26438,47.17,50,4.401618957519531,-0.9325568675994873,1e-05,652,-1.846649408340454,0.523780107498169
1339392,0.1413473,654,26479,42.91,50,4.876067161560059,0.009325271472334862,1e-05,653,-1.8474750518798828,0.5105926990509033
1341440,0.17099651,655,26522,45.65,50,4.468796730041504,0.1089092418551445,1e-05,654,-1.8449636697769165,0.5312829613685608
1343488,0.19426949999999998,656,26562,51.17,50,3.908978223800659,-0.08600037544965744,1e-05,655,-1.8454017639160156,0.5295097231864929
1345536,0.16765349000000004,657,26603,50.3,50,3.863856315612793,0.08768102526664734,1e-05,656,-1.8519268035888672,0.6135586500167847
1347584,0.27111676,658,26645,45.01,50,3.8060367107391357,-0.6110321879386902,1e-05,657,-1.8432351350784302,0.5976287126541138
1349632,0.17010756000000002,659,26687,47.36,50,4.578751087188721,0.7958316802978516,1e-05,658,-1.8476247787475586,0.549578458070755
1351680,0.21158016000000004,660,26728,43.96,50,4.437453269958496,-0.1251268982887268,1e-05,659,-1.8456462621688843,0.514767050743103
1353728,0.17138896000000003,661,26771,44.54,50,4.416501522064209,0.38761886954307556,1e-05,660,-1.8451223373413086,0.5354469120502472
1355776,0.19342676999999997,662,26814,51.85,50,4.034489154815674,-0.4624687135219574,1e-05,661,-1.8443286418914795,0.5466030240058899
1357824,0.21968800000000002,663,26853,53.56,50,3.6863183975219727,0.2074541300535202,1e-05,662,-1.8519940376281738,0.6183650493621826
1359872,0.18905251,664,26895,54.68,50,4.04784631729126,-0.36495721340179443,1e-05,663,-1.8482568264007568,0.5990010797977448
1361920,0.20440917,665,26938,46.15,50,4.15901517868042,0.47673749923706055,1e-05,664,-1.846226692199707,0.5361433923244476
1363968,0.19748358000000002,666,26978,48.37,50,4.165602207183838,-0.21382543444633484,1e-05,665,-1.8411829471588135,0.5601760745048523
1366016,0.20895060999999998,667,27020,47.61,50,3.907832384109497,0.1330767422914505,1e-05,666,-1.8458106517791748,0.5782523453235626
1368064,0.18543275999999997,668,27060,46.61,50,4.971045970916748,0.37665796279907227,1e-05,667,-1.8390063047409058,0.4832662343978882
1370112,0.18545107999999996,669,27103,44.28,50,4.625178813934326,-0.6229140758514404,1e-05,668,-1.8379498720169067,0.5508248209953308
1372160,0.16912970000000005,670,27145,43.75,50,4.1729736328125,0.01705903746187687,1e-05,669,-1.8387179374694824,0.558586448431015
1374208,0.17969064999999998,671,27186,46.82,50,3.8628158569335938,-0.048716962337493896,1e-05,670,-1.8407866954803467,0.5877516269683838
1376256,0.19047111,672,27229,48.31,50,4.529269695281982,0.3294403553009033,1e-05,671,-1.8411978483200073,0.5035430192947388
1378304,0.17580666999999997,673,27271,49.79,50,3.506633758544922,-0.22864221036434174,1e-05,672,-1.8404465913772583,0.5794269442558289
1380352,0.20105952000000002,674,27315,48.37,50,4.342689037322998,0.6137093305587769,1e-05,673,-1.8409996032714844,0.5243069529533386
1382400,0.20289794,675,27358,45.78,50,4.352210998535156,0.17710226774215698,1e-05,674,-1.8396852016448975,0.553360790014267
1384448,0.18122564,676,27401,45.78,50,4.63965368270874,-0.8549573421478271,1e-05,675,-1.83663010597229,0.5316188335418701
1386496,0.21235303999999997,677,27442,47.27,50,3.6623001098632812,0.28231167793273926,1e-05,676,-1.8381755352020264,0.6058697998523712
1388544,0.20598281000000004,678,27484,48.25,50,3.77321457862854,-0.9949141144752502,1e-05,677,-1.8365219831466675,0.5764995515346527
1390592,0.21698011999999994,679,27528,47.61,50,3.1553990840911865,-0.3427131175994873,1e-05,678,-1.841679573059082,0.654295414686203
1392640,0.19433389999999995,680,27570,48.53,50,4.217679977416992,0.8087434768676758,1e-05,679,-1.842153549194336,0.6132805347442627
1394688,0.18653782999999996,681,27615,44.23,50,4.356593132019043,0.0823163092136383,1e-05,680,-1.8368195295333862,0.5511687099933624
1396736,0.19899961000000002,682,27657,41.91,50,4.17315149307251,-0.39336568117141724,1e-05,681,-1.8320348262786865,0.5310007631778717
1398784,0.18508082999999995,683,27700,41.58,50,4.221127986907959,0.25749579071998596,1e-05,682,-1.8330506086349487,0.5602957606315613
1400832,0.19539096,684,27742,44.56,50,4.3823747634887695,-0.5065945386886597,1e-05,683,-1.8297871351242065,0.540960282087326
1402880,0.18243790999999998,685,27786,44.38,50,4.2808427810668945,0.7137534022331238,1e-05,684,-1.833816647529602,0.5504749417304993
1404928,0.19032049,686,27828,45.47,50,4.911220550537109,-0.41292962431907654,1e-05,685,-1.82916259765625,0.4890368580818176
1406976,0.23946822,687,27869,48.03,50,4.326936721801758,0.22552597522735596,1e-05,686,-1.830851435661316,0.5044710338115692
1409024,0.24836562,688,27912,48.46,50,3.888775587081909,-0.7828503847122192,1e-05,687,-1.8294363021850586,0.5876344442367554
1411072,0.23807511999999992,689,27953,51.36,50,3.8782639503479004,0.46893391013145447,1e-05,688,-1.8344988822937012,0.5858083069324493
1413120,0.23754988999999999,690,27996,52.17,50,4.672772407531738,-1.0099804401397705,1e-05,689,-1.8320560455322266,0.5285076797008514
1415168,0.22087977000000003,691,28041,48.89,50,3.6507298946380615,0.3505658507347107,1e-05,690,-1.8309723138809204,0.5718283355236053
1417216,0.22361338,692,28086,47.25,50,3.9886393547058105,-0.22582809627056122,1e-05,691,-1.827316164970398,0.5745805501937866
1419264,0.21309848000000006,693,28127,47.2,50,4.56177282333374,0.7182343602180481,1e-05,692,-1.8304529190063477,0.525119811296463
1421312,0.15659826000000002,694,28169,49.9,50,4.365047931671143,-0.45428407192230225,1e-05,693,-1.8268160820007324,0.5248160362243652
1423360,0.19134958999999999,695,28211,45.28,50,3.504843235015869,0.5907711386680603,1e-05,694,-1.8310962915420532,0.57113116979599
1425408,0.23854855999999994,696,28253,43.25,50,4.84345817565918,-0.16801589727401733,1e-05,695,-1.8252607583999634,0.5454645156860352
1427456,0.19777747999999992,697,28296,42.83,50,4.02044153213501,0.34393972158432007,1e-05,696,-1.8277032375335693,0.568353682756424
1429504,0.23215189999999997,698,28338,41.59,50,5.463204860687256,-0.008459312841296196,1e-05,697,-1.8241016864776611,0.44931620359420776
1431552,0.21503659000000003,699,28381,42.36,50,4.279132843017578,-0.21470314264297485,1e-05,698,-1.823743224143982,0.5302892625331879
1433600,0.2530653200000001,700,28422,46.76,50,4.082793235778809,0.18124033510684967,1e-05,699,-1.8252744674682617,0.5655894577503204
1435648,0.25745062,701,28462,46.81,50,3.773725986480713,0.04256535321474075,1e-05,700,-1.8226219415664673,0.5799005329608917
1437696,0.21353391000000002,702,28504,46.08,50,4.842782974243164,-0.6008206605911255,1e-05,701,-1.8216028213500977,0.534317672252655
1439744,0.20974787000000003,703,28546,42.76,50,4.310266017913818,0.6129074096679688,1e-05,702,-1.8235056400299072,0.5422537326812744
1441792,0.17058792999999997,704,28589,39.36,50,4.737225532531738,-0.46445298194885254,1e-05,703,-1.8196876049041748,0.5467109978199005
1443840,0.19122154,705,28630,38.43,50,4.358401298522949,0.31906649470329285,1e-05,704,-1.8214585781097412,0.5850711762905121
1445888,0.24170244000000005,706,28673,42.54,50,4.248082160949707,-0.8384302854537964,1e-05,705,-1.818779468536377,0.60703045129776
1447936,0.16290327000000007,707,28713,43.98,50,4.706577301025391,0.5341951251029968,1e-05,706,-1.8236656188964844,0.5311680734157562
1449984,0.17641641000000008,708,28756,41.82,50,4.168450832366943,-0.5603684186935425,1e-05,707,-1.8192929029464722,0.585322916507721
1452032,0.21473188000000004,709,28798,44.14,50,4.488687992095947,0.4343074858188629,1e-05,708,-1.8205392360687256,0.5531240105628967
1454080,0.26184916,710,28839,46.27,50,3.949364185333252,0.018420815467834473,1e-05,709,-1.8196929693222046,0.5564174950122833
1456128,0.24675894999999998,711,28880,42.42,50,3.9853546619415283,-0.14517027139663696,1e-05,710,-1.8215190172195435,0.6021018624305725
1458176,0.16618448,712,28922,39.55,50,4.24240255355835,-0.257231205701828,1e-05,711,-1.8202400207519531,0.54878368973732
1460224,0.21045924,713,28965,43.59,50,4.744466781616211,0.7423063516616821,1e-05,712,-1.8215450048446655,0.548010528087616
1462272,0.19428909,714,29007,46.13,50,4.271705150604248,0.8946821689605713,1e-05,713,-1.8200311660766602,0.5273966193199158
1464320,0.18379121999999998,715,29049,44.46,50,4.150696754455566,-0.3467760980129242,1e-05,714,-1.8172013759613037,0.5557912290096283
1466368,0.18701850999999997,716,29089,43.03,50,4.266277313232422,0.12310841679573059,1e-05,715,-1.8195252418518066,0.5823886394500732
1468416,0.19853527000000004,717,29130,45.2,50,4.208860397338867,-0.16074742376804352,1e-05,716,-1.8183221817016602,0.5661965906620026
1470464,0.21757164999999998,718,29172,45.03,50,4.075322151184082,0.0627489760518074,1e-05,717,-1.819366455078125,0.5486827492713928
1472512,0.20263058000000003,719,29215,41.64,50,4.696829795837402,0.3329637944698334,1e-05,718,-1.812870979309082,0.53875333070755
1474560,0.18029981999999997,720,29259,41.53,50,4.443089485168457,-0.6426277756690979,1e-05,719,-1.8086280822753906,0.5855588316917419
1476608,0.22132396,721,29302,43.7,50,3.8902828693389893,-0.16557443141937256,1e-05,720,-1.8115593194961548,0.5962247252464294
1478656,0.18586177000000004,722,29343,43.09,50,4.353524208068848,0.7856011390686035,1e-05,721,-1.8125633001327515,0.5889180302619934
1480704,0.21466293,723,29386,42.72,50,4.24951696395874,-0.1080332100391388,1e-05,722,-1.8085014820098877,0.5399903655052185
1482752,0.21753954999999997,724,29427,41.49,50,4.3758673667907715,0.5420138239860535,1e-05,723,-1.8056737184524536,0.5760360956192017
1484800,0.22041049000000001,725,29468,43.06,50,4.473121643066406,-0.5345454216003418,1e-05,724,-1.8030449151992798,0.5610257983207703
1486848,0.18481724999999993,726,29510,40.69,50,3.430593967437744,0.08252065628767014,1e-05,725,-1.8062129020690918,0.6469536423683167
1488896,0.23034683,727,29552,38.56,50,5.097846031188965,-0.023373322561383247,1e-05,726,-1.8024307489395142,0.4938352704048157
1490944,0.25933306,728,29593,40.38,50,4.15306282043457,0.01890837401151657,1e-05,727,-1.8075828552246094,0.605728268623352
1492992,0.18739435000000002,729,29634,43.39,50,3.7966575622558594,-0.2978819012641907,1e-05,728,-1.8048064708709717,0.6210223138332367
1495040,0.21458547000000003,730,29676,45.09,50,4.8564043045043945,1.413073182106018,1e-05,729,-1.8079131841659546,0.5515738129615784
1497088,0.21368788000000002,731,29720,45.01,50,3.7612266540527344,0.24170657992362976,1e-05,730,-1.8048015832901,0.5876508951187134
1499136,0.23269974000000002,732,29762,41.76,50,4.016999244689941,-0.13939401507377625,1e-05,731,-1.8022832870483398,0.5906801223754883
1501184,0.18581298000000002,733,29803,38.75,50,4.461223602294922,-0.23573988676071167,1e-05,732,-1.7977021932601929,0.578128308057785
1503232,0.21674967000000003,734,29846,41.0,50,4.657542705535889,0.4897329807281494,1e-05,733,-1.8019754886627197,0.5390653312206268
1505280,0.24221869999999993,735,29887,40.71,50,4.35174560546875,-0.11069892346858978,1e-05,734,-1.798013687133789,0.5508861541748047
1507328,0.19252679999999997,736,29930,39.05,50,4.778807640075684,0.39554840326309204,1e-05,735,-1.7975236177444458,0.5292062759399414
1509376,0.20359063000000002,737,29972,40.25,50,3.895476818084717,-0.7158465385437012,1e-05,736,-1.7926135063171387,0.614387571811676
1511424,0.26456848999999993,738,30013,44.34,50,4.197540283203125,0.17806585133075714,1e-05,737,-1.7964718341827393,0.5854958891868591
1513472,0.22962147000000002,739,30054,44.44,50,3.5029027462005615,-0.2404864877462387,1e-05,738,-1.7944830656051636,0.6162660419940948
1515520,0.25736623999999997,740,30099,41.13,50,4.0252838134765625,0.4427238702774048,1e-05,739,-1.7945736646652222,0.6172631084918976
1517568,0.25243257999999996,741,30142,41.93,50,4.5033860206604,0.04749048128724098,1e-05,740,-1.7926115989685059,0.5780923366546631
1519616,0.24007269,742,30183,43.07,50,4.506336212158203,-0.31601205468177795,1e-05,741,-1.787780523300171,0.53912553191185
1521664,0.23776737999999994,743,30225,45.82,50,4.780550003051758,-0.4660187363624573,1e-05,742,-1.7881319522857666,0.5392151176929474
1523712,0.26274889000000007,744,30268,43.89,50,4.272915363311768,0.8915622234344482,1e-05,743,-1.7891695499420166,0.5630882084369659
1525760,0.25311670000000003,745,30311,40.15,50,4.242999076843262,0.12129820883274078,1e-05,744,-1.7861812114715576,0.5913858413696289
1527808,0.17832607999999997,746,30353,38.69,50,5.024188995361328,-1.0390968322753906,1e-05,745,-1.7831330299377441,0.5263935923576355
1529856,0.24484073000000003,747,30395,40.08,50,4.816454887390137,0.18318918347358704,1e-05,746,-1.7854576110839844,0.5627034902572632
1531904,0.21484398000000005,748,30440,38.45,50,4.407319068908691,-0.04572878032922745,1e-05,747,-1.7829608917236328,0.5696489214897156
1533952,0.18889917999999997,749,30483,37.17,50,4.254450798034668,-0.17696520686149597,1e-05,748,-1.783420443534851,0.6114389002323151
1536000,0.25599329,750,30525,40.12,50,5.013149261474609,1.0113507509231567,1e-05,749,-1.7862968444824219,0.5789937973022461
1538048,0.23828524999999995,751,30569,42.03,50,4.41117000579834,0.044643014669418335,1e-05,750,-1.7829431295394897,0.6036183834075928
1540096,0.26663751999999996,752,30611,45.25,50,4.128934383392334,-0.2818838953971863,1e-05,751,-1.7800772190093994,0.6201498210430145
1542144,0.21223129000000004,753,30655,43.48,50,4.306270122528076,0.6088219881057739,1e-05,752,-1.7784497737884521,0.584625244140625
1544192,0.18531397999999996,754,30697,43.41,50,4.419373035430908,-0.6768267750740051,1e-05,753,-1.7748186588287354,0.5781515538692474
1546240,0.26670154999999995,755,30739,44.3,50,4.058068752288818,0.002210855484008789,1e-05,754,-1.779539942741394,0.5819667279720306
1548288,0.30512625,756,30780,45.29,50,3.7521283626556396,-0.23301813006401062,1e-05,755,-1.7768601179122925,0.6084804534912109
1550336,0.24216119000000003,757,30823,44.54,50,4.1484880447387695,0.5938486456871033,1e-05,756,-1.7745091915130615,0.5674262940883636
1552384,0.24167434999999998,758,30865,44.07,50,4.230405330657959,-0.243324875831604,1e-05,757,-1.7715519666671753,0.6064058244228363
1554432,0.25225095999999997,759,30907,41.41,50,4.2896623611450195,0.9398287534713745,1e-05,758,-1.7711917161941528,0.6045722663402557
1556480,0.22097988999999998,760,30950,40.86,50,3.7440552711486816,0.04159700125455856,1e-05,759,-1.7698270082473755,0.5961534678936005
1558528,0.22719835000000002,761,30992,42.16,50,4.478896141052246,-0.7451327443122864,1e-05,760,-1.7604519128799438,0.5653622448444366
1560576,0.2186732899999999,762,31035,39.46,50,4.009232997894287,0.1811361312866211,1e-05,761,-1.768180012702942,0.6070628464221954
1562624,0.21896268000000002,763,31077,38.66,50,4.25634241104126,-0.7376686334609985,1e-05,762,-1.760483980178833,0.5982170701026917
1564672,0.26395872,764,31119,39.1,50,3.992274522781372,-0.06152140721678734,1e-05,763,-1.7624094486236572,0.606461763381958
1566720,0.24839532999999997,765,31161,39.86,50,5.080890655517578,1.300550103187561,1e-05,764,-1.7640632390975952,0.5972797572612762
1568768,0.24908792999999999,766,31204,40.58,50,4.4114990234375,-0.12928181886672974,1e-05,765,-1.7622452974319458,0.601405680179596
1570816,0.24362969000000004,767,31247,40.78,50,4.048674583435059,0.5642593502998352,1e-05,766,-1.7634079456329346,0.6337054967880249
1572864,0.23681072999999997,768,31290,40.86,50,3.7016847133636475,-0.14689800143241882,1e-05,767,-1.7643554210662842,0.6391386091709137
1574912,0.24883014000000003,769,31331,39.72,50,4.442370414733887,0.4716833531856537,1e-05,768,-1.7569382190704346,0.5790190398693085
1576960,0.23817629,770,31373,38.1,50,4.488033294677734,-0.07359983026981354,1e-05,769,-1.7571473121643066,0.5728453695774078
1579008,0.24312147000000006,771,31415,37.21,50,3.96720552444458,-0.13234885036945343,1e-05,770,-1.751760721206665,0.6091783344745636
1581056,0.26029789000000003,772,31457,39.18,50,4.384025573730469,0.11175359040498734,1e-05,771,-1.750508189201355,0.6019553542137146
1583104,0.25991945000000005,773,31502,39.43,50,3.8614444732666016,-0.0014638029970228672,1e-05,772,-1.7438284158706665,0.6056858897209167
1585152,0.24473775,774,31544,39.05,50,4.64540958404541,-0.6664628386497498,1e-05,773,-1.7413831949234009,0.5662241280078888
1587200,0.2736902399999999,775,31587,39.38,50,4.000850677490234,-0.13228508830070496,1e-05,774,-1.743419885635376,0.5951256155967712
1589248,0.29062270999999995,776,31630,38.13,50,4.17171573638916,0.6213809847831726,1e-05,775,-1.7376877069473267,0.6185020506381989
1591296,0.2892363700000001,777,31673,41.42,50,4.9816999435424805,-0.03232203423976898,1e-05,776,-1.731345534324646,0.5304224491119385
1593344,0.32600240999999996,778,31716,43.61,50,4.002746105194092,-0.4139428734779358,1e-05,777,-1.732608437538147,0.6274850368499756
1595392,0.28743045999999994,779,31757,40.78,50,3.8907737731933594,0.5181427001953125,1e-05,778,-1.73430335521698,0.6566286981105804
1597440,0.28033264999999996,780,31801,39.86,50,4.519740581512451,-0.21899205446243286,1e-05,779,-1.7256495952606201,0.5877191722393036
1599488,0.2381808800000001,781,31843,38.35,50,4.065587043762207,0.3937942683696747,1e-05,780,-1.7250020503997803,0.6147182881832123
1601536,0.28279363,782,31885,38.01,50,4.420593738555908,-0.4844989776611328,1e-05,781,-1.7175407409667969,0.6005104184150696
1603584,0.3250786199999999,783,31929,40.67,50,4.631239891052246,0.5180308818817139,1e-05,782,-1.7249548435211182,0.5708501636981964
1605632,0.29797554000000004,784,31971,42.78,50,3.988396167755127,-0.2550254464149475,1e-05,783,-1.7213703393936157,0.6400876343250275
1607680,0.28039525,785,32013,38.53,50,4.300146579742432,0.5488079786300659,1e-05,784,-1.726086974143982,0.589016318321228
1609728,0.28267215999999995,786,32055,38.05,50,4.4711527824401855,0.011705810204148293,1e-05,785,-1.7166680097579956,0.5991897284984589
1611776,0.26246159,787,32099,39.75,50,4.432871341705322,-1.001136064529419,1e-05,786,-1.7195632457733154,0.598365306854248
1613824,0.33031189,788,32141,43.54,50,4.363283157348633,0.534783124923706,1e-05,787,-1.7256635427474976,0.5866928994655609
1615872,0.29173122999999995,789,32185,44.4,50,3.6981565952301025,-0.34209877252578735,1e-05,788,-1.7207005023956299,0.6209485530853271
1617920,0.24695732999999995,790,32228,39.63,50,4.448215484619141,0.5682236552238464,1e-05,789,-1.7226027250289917,0.5830069184303284
1619968,0.25901446999999994,791,32271,39.74,50,4.519371032714844,-0.3123052716255188,1e-05,790,-1.7189182043075562,0.543530285358429
1622016,0.26150193,792,32314,38.39,50,4.191320419311523,0.4502773880958557,1e-05,791,-1.7205872535705566,0.6032359600067139
1624064,0.22847839,793,32357,37.9,50,4.220257759094238,-0.5234348773956299,1e-05,792,-1.713133454322815,0.6095239222049713
1626112,0.28349083,794,32402,38.72,50,4.267046928405762,-0.021387116983532906,1e-05,793,-1.7145397663116455,0.5961986482143402
1628160,0.25392422,795,32446,39.57,50,4.311920642852783,0.6275918483734131,1e-05,794,-1.7098808288574219,0.5852375030517578
1630208,0.30778646,796,32489,39.01,50,4.419783115386963,-0.6157960891723633,1e-05,795,-1.7048389911651611,0.5769831240177155
1632256,0.3018812800000001,797,32531,39.92,50,4.871908664703369,0.8070394396781921,1e-05,796,-1.7057836055755615,0.566927969455719
1634304,0.25751475,798,32576,38.81,50,4.590322494506836,-0.4600040018558502,1e-05,797,-1.7033262252807617,0.5801740288734436
1636352,0.26538852,799,32620,37.12,50,3.9993679523468018,0.010406851768493652,1e-05,798,-1.706085443496704,0.6091935336589813
1638400,0.33697284000000005,800,32664,39.94,50,3.9818115234375,-0.45740628242492676,1e-05,799,-1.7071832418441772,0.6387494504451752
1640448,0.33056164000000005,801,32707,39.65,50,4.075141906738281,0.6157659888267517,1e-05,800,-1.7124708890914917,0.6229483783245087
1642496,0.33126143999999996,802,32752,42.76,50,4.0249176025390625,-0.3998103737831116,1e-05,801,-1.7071236371994019,0.6318300664424896
1644544,0.31299395,803,32795,46.97,50,3.3972883224487305,0.6201514005661011,1e-05,802,-1.7157412767410278,0.6954917311668396
1646592,0.35995095,804,32839,44.33,50,4.15083122253418,0.12975247204303741,1e-05,803,-1.7037336826324463,0.6023290753364563
1648640,0.38337489999999996,805,32880,42.92,50,4.496298789978027,0.07083940505981445,1e-05,804,-1.696807861328125,0.5678138434886932
1650688,0.31225820000000004,806,32926,40.59,50,4.474201202392578,-1.5190105438232422,1e-05,805,-1.6873356103897095,0.6199585199356079
1652736,0.30722300999999996,807,32969,38.81,50,3.6499924659729004,-0.1238023117184639,1e-05,806,-1.691555142402649,0.645452082157135
1654784,0.26919227999999995,808,33010,36.86,50,4.381921291351318,-0.093581423163414,1e-05,807,-1.6867507696151733,0.5936916172504425
1656832,0.29047210999999995,809,33050,38.03,50,4.649048328399658,-0.0038563087582588196,1e-05,808,-1.679224967956543,0.6172352731227875
1658880,0.34285523000000007,810,33091,41.33,50,3.786663055419922,-0.20575830340385437,1e-05,809,-1.6760200262069702,0.6385978758335114
1660928,0.34447448999999997,811,33133,40.18,50,4.226189136505127,0.6905834674835205,1e-05,810,-1.6778790950775146,0.6181126832962036
1662976,0.34065241000000007,812,33177,38.1,50,4.336483955383301,-0.07312705367803574,1e-05,811,-1.6716183423995972,0.620041161775589
1665024,0.33038334999999996,813,33221,40.49,50,4.170415878295898,0.19847553968429565,1e-05,812,-1.668064832687378,0.6336953639984131
1667072,0.32459246,814,33263,40.86,50,3.9750170707702637,-0.6228110790252686,1e-05,813,-1.6623507738113403,0.6280357539653778
1669120,0.30771676000000003,815,33305,40.24,50,4.341555595397949,0.21073639392852783,1e-05,814,-1.661496877670288,0.6034168004989624
1671168,0.35302723999999996,816,33348,41.6,50,3.8568966388702393,-0.05344385281205177,1e-05,815,-1.6569347381591797,0.6471508145332336
1673216,0.35644789000000004,817,33390,41.24,50,4.2386698722839355,0.011817064136266708,1e-05,816,-1.66112220287323,0.6164490282535553
1675264,0.30168394,818,33435,38.46,50,4.632786273956299,-0.6538914442062378,1e-05,817,-1.651451826095581,0.5843484699726105
1677312,0.3306047399999999,819,33477,39.1,50,3.972261428833008,0.2465740442276001,1e-05,818,-1.6577680110931396,0.6522295475006104
1679360,0.34772748,820,33521,39.2,50,4.539241790771484,-0.19487962126731873,1e-05,819,-1.649250864982605,0.544183611869812
1681408,0.3853667300000001,821,33564,39.56,50,3.8869190216064453,-0.16146911680698395,1e-05,820,-1.6548303365707397,0.6462369561195374
1683456,0.40270502999999996,822,33609,42.76,50,4.362183570861816,0.9251237511634827,1e-05,821,-1.6587519645690918,0.644214004278183
1685504,0.38081115,823,33652,42.01,50,4.152847766876221,0.5117000341415405,1e-05,822,-1.656477928161621,0.6293398439884186
1687552,0.32084473,824,33694,37.9,50,3.9807028770446777,-0.6796278953552246,1e-05,823,-1.6494797468185425,0.6342722773551941
1689600,0.38732766999999996,825,33737,38.91,50,3.896017074584961,0.08647772669792175,1e-05,824,-1.6526440382003784,0.6568303108215332
1691648,0.33102734,826,33781,37.16,50,4.059052467346191,-0.032981470227241516,1e-05,825,-1.6442326307296753,0.6399810910224915
1693696,0.33074767,827,33825,36.91,50,4.421326160430908,0.14580576121807098,1e-05,826,-1.6470996141433716,0.6101982891559601
1695744,0.36075823,828,33868,36.17,50,4.527637958526611,-0.5182136297225952,1e-05,827,-1.6364009380340576,0.6063442230224609
1697792,0.31503647,829,33914,36.14,50,4.540500640869141,-0.005004670470952988,1e-05,828,-1.6397356986999512,0.6051271259784698
1699840,0.30430505999999996,830,33958,37.15,50,4.230762958526611,0.09766997396945953,1e-05,829,-1.6399632692337036,0.6190188229084015
1701888,0.34619361,831,34002,37.11,50,4.648020267486572,-0.7464032769203186,1e-05,830,-1.6322736740112305,0.5995298624038696
1703936,0.40564831999999995,832,34046,41.06,50,4.0537109375,0.14992623031139374,1e-05,831,-1.6407641172409058,0.6466400623321533
1705984,0.30731064,833,34089,41.35,50,3.819650173187256,-0.2146223783493042,1e-05,832,-1.6335610151290894,0.6645935475826263
1708032,0.32292977000000017,834,34133,39.51,50,3.87813663482666,0.42214035987854004,1e-05,833,-1.6416826248168945,0.646654486656189
1710080,0.34079831,835,34177,38.07,50,4.0789690017700195,-0.43391239643096924,1e-05,834,-1.6293485164642334,0.6611575484275818
1712128,0.35350018000000005,836,34222,40.54,50,4.331398010253906,0.46080195903778076,1e-05,835,-1.635392665863037,0.640124648809433
1714176,0.40527466000000006,837,34265,42.89,50,3.996284008026123,-0.6267862915992737,1e-05,836,-1.631137728691101,0.6560581624507904
