rollout/ep_rew_mean,time/fps,time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,time/iterations,train/n_updates,train/entropy_loss,train/value_loss,train/policy_loss,train/learning_rate,train/explained_variance
0.10590115999999998,122,854016,63.25,6951,417,416,-1.2253721952438354,0.0009095336426980793,0.0014497399097308517,0.0007,0.5430713295936584
0.10226747,122,856064,66.51,6969,418,417,-1.2987146377563477,0.0012980401515960693,0.01534583792090416,0.0007,0.43328768014907837
0.10335471,122,858112,68.22,6988,419,418,-1.156571388244629,0.0023478169459849596,-0.04095858335494995,0.0007,0.16442155838012695
0.09368403999999998,122,860160,63.74,7004,420,419,-1.5115615129470825,0.004915362223982811,0.0829499363899231,0.0007,0.21458286046981812
0.09190189,122,862208,61.34,7020,421,420,-1.6685538291931152,0.0017245177878066897,0.004154515452682972,0.0007,0.2335110902786255
0.09216413000000001,122,864256,62.32,7038,422,421,-1.598752498626709,0.0013683582656085491,-0.01090645045042038,0.0007,0.2456190586090088
0.09080393,122,866304,63.17,7056,423,422,-1.5447897911071777,0.00268961931578815,0.009478733874857426,0.0007,0.18101400136947632
0.09652842999999998,122,868352,68.38,7073,424,423,-1.3330085277557373,0.0010348358191549778,-0.0253007709980011,0.0007,0.45475053787231445
0.10103154,122,870400,72.85,7090,425,424,-1.2949557304382324,0.0021232524886727333,0.027559131383895874,0.0007,0.28536295890808105
0.10176421000000001,122,872448,80.87,7107,426,425,-1.061334490776062,0.001963529270142317,-0.025072216987609863,0.0007,0.2968214750289917
0.10788919,122,874496,81.89,7125,427,426,-1.1362648010253906,0.0016586456913501024,0.02399463951587677,0.0007,0.4233825206756592
0.10702969999999999,122,876544,70.33,7145,428,427,-1.2579773664474487,0.0010237941751256585,-0.01984402909874916,0.0007,0.5393662750720978
0.10824689000000001,122,878592,70.99,7163,429,428,-1.2157225608825684,0.001334996079094708,0.01738184317946434,0.0007,0.4880406856536865
0.10858231,122,880640,71.12,7181,430,429,-1.1609325408935547,0.0012767392909154296,-0.02592676319181919,0.0007,0.500542402267456
0.11255456999999998,122,882688,80.45,7196,431,430,-1.1906213760375977,0.0017596220131963491,0.03185763582587242,0.0007,0.38618552684783936
0.11401818999999998,122,884736,92.09,7215,432,431,-1.4088399410247803,0.0009922117460519075,-0.008249129168689251,0.0007,0.4280444383621216
0.11245711000000001,122,886784,96.58,7234,433,432,-1.3735932111740112,0.0009002818842418492,-0.02060813456773758,0.0007,0.5363048911094666
0.11305762,122,888832,95.53,7251,434,433,-1.3353259563446045,0.0009846037719398737,0.003033451037481427,0.0007,0.4637998938560486
0.10906611999999999,122,890880,95.79,7269,435,434,-1.2603330612182617,0.0010392514523118734,-0.003007416846230626,0.0007,0.428178071975708
0.11263976999999999,122,892928,96.65,7292,436,435,-1.2546088695526123,0.0004614730132743716,-0.0035013873130083084,0.0007,0.596074104309082
0.11079384,122,894976,92.92,7309,437,436,-1.2038283348083496,0.0007204230641946197,0.00862372200936079,0.0007,0.5901165902614594
0.10815938000000003,122,897024,98.2,7327,438,437,-1.1748336553573608,0.0010130478767678142,-0.015874631702899933,0.0007,0.47309255599975586
0.10848362,122,899072,100.38,7344,439,438,-1.2312119007110596,0.0009507089853286743,0.017302295193076134,0.0007,0.41167569160461426
0.09794122,122,901120,75.25,7360,440,439,-1.11434006690979,0.0009253450552932918,-0.017309678718447685,0.0007,0.5069034695625305
0.09836203000000002,122,903168,76.31,7378,441,440,-1.0630123615264893,0.0010088775306940079,0.014003941789269447,0.0007,0.5432971715927124
0.09749124999999999,122,905216,65.86,7395,442,441,-1.0360260009765625,0.0012273555621504784,-0.016941256821155548,0.0007,0.4356430172920227
0.10510840000000002,122,907264,75.46,7413,443,442,-0.821919322013855,0.001581419026479125,0.023266859352588654,0.0007,0.4441719055175781
0.10725833000000001,122,909312,87.28,7431,444,443,-1.2337510585784912,0.0020123824942857027,-0.03561272472143173,0.0007,0.44531935453414917
0.11143719,122,911360,90.89,7449,445,444,-1.2764246463775635,0.0011774947633966804,0.01106667798012495,0.0007,0.3638867139816284
0.11503825000000002,122,913408,100.52,7468,446,445,-1.2168152332305908,0.0008838825160637498,-0.0021972234826534986,0.0007,0.4301574230194092
0.11651089,122,915456,111.49,7485,447,446,-0.9412869215011597,0.001237751916050911,0.003166344715282321,0.0007,0.3755931258201599
0.11889737000000002,122,917504,116.21,7503,448,447,-1.1333867311477661,0.0005972657818347216,-0.012927951291203499,0.0007,0.574157178401947
0.1215777,122,919552,121.69,7522,449,448,-1.1135557889938354,0.0007986004929989576,0.012826226651668549,0.0007,0.5215158462524414
0.12248745,122,921600,118.24,7540,450,449,-1.0232734680175781,0.0012277767527848482,-0.014598282985389233,0.0007,0.5026609599590302
0.11965026999999999,122,923648,107.56,7558,451,450,-0.9736775159835815,0.0014398018829524517,0.017018351703882217,0.0007,0.3648287057876587
0.12073653999999999,122,925696,109.68,7578,452,451,-0.9650290012359619,0.001729903044179082,-0.029425250366330147,0.0007,0.4888315200805664
0.12972494,122,927744,113.48,7597,453,452,-1.1144475936889648,0.0026156026870012283,0.049334898591041565,0.0007,0.4444851279258728
0.12817595999999998,122,929792,109.78,7614,454,453,-1.268188714981079,0.0022989828139543533,0.00180058553814888,0.0007,0.202917218208313
0.12619149999999998,122,931840,103.77,7632,455,454,-1.3268061876296997,0.0015230815624818206,-0.030813612043857574,0.0007,0.49260008335113525
0.12672361000000001,122,933888,107.19,7649,456,455,-1.4054181575775146,0.0009946627542376518,0.0011262192856520414,0.0007,0.40334373712539673
0.11575166999999999,122,935936,82.73,7666,457,456,-1.2895214557647705,0.0009917663410305977,-0.01193057931959629,0.0007,0.48670536279678345
0.11673250000000002,122,937984,89.25,7687,458,457,-1.2437689304351807,0.001027632039040327,0.00637480616569519,0.0007,0.5136734247207642
0.12154373000000002,121,940032,100.48,7706,459,458,-1.2995777130126953,0.0006213057786226273,-0.007952552288770676,0.0007,0.6055401861667633
0.12386376,121,942080,106.32,7722,460,459,-1.3061339855194092,0.0007417451124638319,0.005478383041918278,0.0007,0.5907069146633148
0.12687321,121,944128,109.33,7743,461,460,-1.2511227130889893,0.0006916581187397242,-0.008801511488854885,0.0007,0.5575445592403412
0.13327577000000002,121,946176,118.46,7763,462,461,-1.2765562534332275,0.0006740120588801801,0.006400092970579863,0.0007,0.6063761711120605
0.14006741,121,948224,129.56,7779,463,462,-1.3046555519104004,0.0005596885457634926,0.007165177259594202,0.0007,0.5741617977619171
0.14124507,121,950272,143.06,7797,464,463,-1.2940256595611572,0.0007234254153445363,-0.007206247188150883,0.0007,0.5021497309207916
0.14332573,121,952320,144.05,7815,465,464,-1.3127955198287964,0.0011180795263499022,0.0077044726349413395,0.0007,0.3353733420372009
0.13945727,121,954368,141.12,7836,466,465,-1.2644448280334473,0.001107579912059009,0.003297211602330208,0.0007,0.3461187481880188
0.14082761,121,956416,144.0,7853,467,466,-1.3664348125457764,0.0010693884687498212,0.004084989428520203,0.0007,0.2417317032814026
0.14213219,121,958464,145.26,7870,468,467,-1.3374691009521484,0.000744266842957586,-0.014630383811891079,0.0007,0.5798186957836151
0.12768254,121,960512,116.78,7888,469,468,-1.3480277061462402,0.0008909250609576702,0.004619020037353039,0.0007,0.5096109509468079
0.12514197,121,962560,107.88,7905,470,469,-1.4133098125457764,0.001099298824556172,-0.006884559988975525,0.0007,0.3940320611000061
0.12511942999999998,121,964608,103.51,7929,471,470,-1.3097796440124512,0.000994616886600852,-0.0007378124282695353,0.0007,0.40313011407852173
0.12750055000000002,121,966656,100.07,7949,472,471,-1.4044733047485352,0.001657932996749878,0.022677283734083176,0.0007,0.2807033061981201
0.13404250999999998,121,968704,108.9,7970,473,472,-1.392049789428711,0.0011051588226109743,-0.0018459938000887632,0.0007,0.391659677028656
0.13919709,121,970752,112.78,7989,474,473,-1.394275188446045,0.001115407096222043,-0.02123352885246277,0.0007,0.530129075050354
0.1398906,121,972800,117.41,8006,475,474,-1.4439218044281006,0.0008455646457150578,0.015738487243652344,0.0007,0.553853452205658
0.13097006000000003,121,974848,103.46,8023,476,475,-1.4912080764770508,0.0009820181876420975,-0.0018789595924317837,0.0007,0.4842078685760498
0.12723616999999998,121,976896,104.47,8042,477,476,-1.4179109334945679,0.0009182569338008761,-0.015923641622066498,0.0007,0.5400508046150208
0.11437554,121,978944,91.72,8059,478,477,-1.454069972038269,0.0007182687404565513,0.009354639798402786,0.0007,0.5433198809623718
0.11625158999999999,121,980992,97.47,8086,479,478,-1.4333012104034424,0.0010249040788039565,-0.004879619926214218,0.0007,0.3596299886703491
0.11698386,121,983040,101.72,8105,480,479,-1.2900484800338745,0.0011993919033557177,0.009903312660753727,0.0007,0.35116690397262573
0.12116184,121,985088,117.14,8126,481,480,-1.2328004837036133,0.0007185648428276181,-0.015067201107740402,0.0007,0.5167131721973419
0.12367216,121,987136,125.74,8146,482,481,-1.3110471963882446,0.000649539812002331,0.014409959316253662,0.0007,0.5591005980968475
0.12682699,121,989184,132.68,8163,483,482,-1.266796350479126,0.0008453877526335418,-0.008647049777209759,0.0007,0.49932861328125
0.12749822999999996,121,991232,130.46,8180,484,483,-1.3573447465896606,0.000600735074840486,0.0027931162621825933,0.0007,0.6095092296600342
0.13077309,121,993280,134.55,8199,485,484,-1.3564945459365845,0.000653213239274919,-0.004681885242462158,0.0007,0.5419746935367584
0.13597138,121,995328,146.54,8219,486,485,-1.379643201828003,0.0005708403186872602,0.00786016508936882,0.0007,0.6520821452140808
0.13325208,121,997376,134.98,8240,487,486,-1.3168811798095703,0.0013193427585065365,0.009988672100007534,0.0007,0.366910457611084
0.14064029,121,999424,137.36,8257,488,487,-1.3748538494110107,0.001470908522605896,0.001122926129028201,0.0007,0.2648942470550537
0.14078809000000003,121,1001472,129.97,8273,489,488,-1.459582805633545,0.0011818900238722563,0.003232288174331188,0.0007,0.41278398036956787
